Wavenumber,sa22082.02,sa22082.03,sa22089.13,sa22089.12,sa22087.13,sa22087.12,sa22085.08,sa22085.07,sa22079.08,sa22079.07,sa22076.08,sa22076.07,sa22073.08,sa22073.07,sa22070.08,sa22070.07,sa22089.09,sa22089.08,sa22087.09,sa22087.08,sa22085.04,sa22085.03,sa22081.03,sa22081.04,sa22079.04,sa22079.03,sa22076.04,sa22076.03,sa22073.04,sa22073.03,sa22070.04,sa22070.03
1620.97,0.0540801,0.0616087,0.0466376,0.0486905,0.0541525,0.071955,0.0774015,0.0366011,0.104311,0.118688,0.0722155,0.0615068,0.0533996,0.0450208,0.0472956,0.0663996,0.0435791,0.0405888,0.0456987,0.0573537,0.0659334,0.0888496,0.0532449,0.0499546,0.084912,0.111224,0.0502206,0.0594682,0.0662108,0.043998,0.0488865,0.0591878
1624.69,0.0566233,0.0646519,0.0501368,0.0525373,0.0560848,0.0745878,0.0821018,0.0396259,0.110014,0.124821,0.0752867,0.0643562,0.0560594,0.0483143,0.0492737,0.06872,0.0471182,0.0439561,0.0474899,0.0595837,0.0696638,0.0938837,0.0561944,0.0521267,0.0920595,0.11766,0.0520537,0.0620688,0.0696122,0.0474553,0.0508864,0.0618895
1628.42,0.0580739,0.0662854,0.0531337,0.0557687,0.057166,0.0764871,0.0859737,0.0421075,0.113873,0.128642,0.0770523,0.066177,0.0606501,0.0513204,0.050713,0.0700272,0.0502331,0.0469908,0.0486569,0.060937,0.0736841,0.0973449,0.0578165,0.053392,0.102117,0.121738,0.0531182,0.063831,0.0743039,0.0506239,0.0524192,0.0635102
1632.15,0.059797,0.0677935,0.0571999,0.0601004,0.0585651,0.0788135,0.0891683,0.0458921,0.117307,0.131986,0.0787673,0.0679673,0.066387,0.0556823,0.0522121,0.0719137,0.0545314,0.0513319,0.050321,0.0628231,0.0774392,0.0994563,0.0593096,0.0549712,0.1119,0.124891,0.0543699,0.0659718,0.0795002,0.0554386,0.0541022,0.0654888
1635.87,0.0633541,0.072168,0.0654387,0.0688532,0.0626407,0.084738,0.092898,0.0532715,0.123751,0.13865,0.0828971,0.0718747,0.0713828,0.0638734,0.0551545,0.0775655,0.0625017,0.0594149,0.054467,0.0680233,0.0803578,0.101555,0.0626572,0.0584695,0.117271,0.131174,0.0583633,0.0708371,0.0837059,0.0633827,0.0568725,0.0700944
1639.6,0.0639025,0.0731237,0.0729886,0.0770448,0.0635205,0.0868494,0.0935532,0.0599329,0.126489,0.142183,0.0840567,0.0729086,0.0715015,0.0710747,0.0556036,0.0788531,0.070018,0.0672416,0.0553835,0.0693497,0.0800437,0.10117,0.0630684,0.0589482,0.11411,0.134034,0.0596433,0.0721352,0.0831784,0.070218,0.0570102,0.0708842
1643.33,0.0645989,0.0739131,0.0826943,0.0874126,0.0644452,0.0889078,0.0955935,0.0687865,0.129266,0.146401,0.0856767,0.0740255,0.0733339,0.0800773,0.0561542,0.0802534,0.0800784,0.0776364,0.0567333,0.0709229,0.0814697,0.102252,0.0640375,0.0597373,0.112197,0.137083,0.0607785,0.0736014,0.0844547,0.0795734,0.0574883,0.0718129
1647.05,0.0669955,0.0768767,0.0989184,0.104468,0.0676969,0.0938591,0.101416,0.0835952,0.1353,0.154236,0.0893451,0.0769916,0.0797053,0.0945178,0.0580678,0.0841408,0.0963674,0.0943099,0.0597994,0.074608,0.0862407,0.106187,0.0666695,0.0620022,0.114308,0.143293,0.063493,0.0770428,0.0895683,0.0943945,0.0591766,0.0746075
1650.78,0.0707808,0.0816011,0.125256,0.132155,0.0724277,0.100519,0.111314,0.107952,0.144416,0.165389,0.0944629,0.081763,0.0921034,0.117756,0.0610604,0.090364,0.122871,0.121596,0.0644999,0.0805665,0.0951667,0.112834,0.0707189,0.0658928,0.121479,0.152872,0.0678679,0.0824237,0.0994349,0.118522,0.061847,0.0792889
1654.51,0.0763271,0.0884786,0.173926,0.183736,0.0795455,0.109946,0.126565,0.154349,0.159082,0.182734,0.101657,0.0888381,0.11312,0.159508,0.0652882,0.100009,0.171944,0.172681,0.0712584,0.0892708,0.109045,0.122248,0.076416,0.0711172,0.134926,0.168038,0.0742395,0.0904845,0.114707,0.161203,0.0656655,0.0859212
1658.23,0.0777542,0.0898793,0.203592,0.215637,0.0813129,0.113318,0.133099,0.185622,0.166255,0.191311,0.10431,0.0910988,0.123982,0.185308,0.0662926,0.10238,0.203529,0.205801,0.0729008,0.0915707,0.115415,0.125802,0.0779399,0.0720429,0.143211,0.175493,0.0759865,0.0932103,0.122255,0.188826,0.0666619,0.0874892
1661.96,0.0819186,0.0946514,0.220864,0.232975,0.0864547,0.120942,0.141657,0.205704,0.1796,0.206513,0.110577,0.0966574,0.134899,0.202843,0.0696518,0.109341,0.221992,0.225259,0.0779952,0.0982525,0.123525,0.132452,0.0823459,0.0758204,0.158144,0.189065,0.0807874,0.09968,0.131433,0.207298,0.0699703,0.0926284
1665.68,0.0878745,0.101525,0.227433,0.238174,0.0940823,0.130765,0.152835,0.213194,0.197997,0.227987,0.118982,0.104573,0.146253,0.212574,0.0747198,0.119388,0.227916,0.231375,0.0851466,0.107637,0.133919,0.142125,0.0881755,0.0812239,0.180939,0.208444,0.0875413,0.108621,0.142415,0.216765,0.0749295,0.09987
1669.41,0.0954602,0.110082,0.236382,0.245804,0.102861,0.140717,0.16941,0.221221,0.221344,0.254702,0.129167,0.114396,0.162601,0.226376,0.0813034,0.131055,0.236277,0.239511,0.0936038,0.118768,0.149627,0.156321,0.0956094,0.0877809,0.214774,0.233263,0.095378,0.119152,0.159053,0.23001,0.0816277,0.108659
1673.14,0.105073,0.120994,0.263181,0.271287,0.112591,0.151385,0.194106,0.246476,0.25017,0.285987,0.141138,0.126076,0.189219,0.256563,0.089374,0.144102,0.262357,0.266288,0.102864,0.131253,0.172954,0.176086,0.104917,0.0957929,0.259979,0.262761,0.104046,0.131363,0.184158,0.259801,0.0900602,0.119012
1676.86,0.114276,0.131199,0.305468,0.313093,0.121436,0.160625,0.221537,0.288823,0.277155,0.315015,0.152418,0.136822,0.223008,0.301055,0.097472,0.1561,0.305961,0.31146,0.11124,0.142923,0.199502,0.197412,0.11405,0.103514,0.307329,0.290614,0.11205,0.143298,0.213869,0.30559,0.0986998,0.129316
1680.59,0.124462,0.142148,0.35207,0.359421,0.13061,0.169926,0.248045,0.338013,0.299761,0.33918,0.163354,0.146684,0.258095,0.34909,0.106351,0.168563,0.354194,0.361917,0.120509,0.155601,0.225494,0.218512,0.123763,0.111945,0.344925,0.314304,0.120415,0.155111,0.243552,0.355216,0.108158,0.14042
1684.32,0.142258,0.162225,0.40771,0.413103,0.145204,0.18418,0.287091,0.398051,0.33212,0.37236,0.179221,0.161314,0.305473,0.405641,0.121825,0.189159,0.408538,0.419749,0.13503,0.175362,0.263418,0.252492,0.140492,0.126747,0.382699,0.347464,0.133426,0.172507,0.285445,0.411113,0.124393,0.158996
1688.04,0.154929,0.1768,0.422053,0.42524,0.155907,0.194666,0.313025,0.414924,0.350524,0.391185,0.188886,0.168956,0.330951,0.421967,0.1334,0.204032,0.419481,0.431736,0.144756,0.189487,0.288226,0.278766,0.152528,0.136976,0.394248,0.365716,0.142701,0.184493,0.312407,0.424255,0.13649,0.173319
1691.77,0.163284,0.185767,0.40473,0.405931,0.165534,0.20452,0.325291,0.397858,0.355813,0.396663,0.194798,0.172123,0.338141,0.408741,0.141626,0.217848,0.400016,0.410922,0.155073,0.203897,0.300727,0.295585,0.160939,0.144002,0.39008,0.37135,0.151814,0.19409,0.327225,0.408005,0.144997,0.185406
1695.49,0.174714,0.198402,0.388491,0.387617,0.180835,0.220044,0.343741,0.380758,0.365175,0.405711,0.202736,0.17752,0.351503,0.396699,0.152805,0.240285,0.380717,0.390414,0.17282,0.228075,0.31827,0.316815,0.171861,0.153642,0.389164,0.380421,0.166246,0.207611,0.349439,0.392042,0.156128,0.201552
1699.22,0.186317,0.212333,0.382791,0.380592,0.199254,0.238752,0.368803,0.373855,0.381446,0.421287,0.211286,0.184372,0.375886,0.393945,0.164755,0.268745,0.372004,0.381374,0.195793,0.260322,0.341016,0.341346,0.183104,0.163676,0.398155,0.396424,0.184437,0.223596,0.38176,0.387122,0.168453,0.219104
1702.95,0.192502,0.219261,0.385037,0.382872,0.214622,0.25298,0.387484,0.376047,0.395735,0.434538,0.216044,0.188193,0.399738,0.396586,0.171728,0.292517,0.372793,0.382287,0.215927,0.289041,0.357679,0.356699,0.188243,0.168402,0.411963,0.410773,0.199365,0.235263,0.410458,0.390172,0.175833,0.229741
1706.67,0.19644,0.222673,0.396272,0.394829,0.230375,0.264859,0.401612,0.390147,0.410071,0.447646,0.220222,0.191432,0.425738,0.407583,0.176503,0.31675,0.384896,0.395343,0.236039,0.318155,0.371079,0.367249,0.190824,0.170699,0.432043,0.425492,0.213284,0.244838,0.4378,0.402273,0.181103,0.23643
1710.4,0.199403,0.224617,0.40988,0.409358,0.247374,0.271697,0.412422,0.40962,0.424924,0.460422,0.223374,0.194022,0.452012,0.419983,0.180081,0.343421,0.399701,0.411846,0.254968,0.348026,0.380606,0.374797,0.191475,0.171342,0.454986,0.439815,0.225897,0.251002,0.462241,0.41587,0.185546,0.238416
1714.13,0.201793,0.225529,0.40966,0.409413,0.258279,0.2621,0.420995,0.41549,0.440495,0.47308,0.222997,0.195908,0.475072,0.420846,0.183484,0.36235,0.400053,0.413858,0.264792,0.367667,0.387745,0.381685,0.190194,0.17067,0.479592,0.454381,0.230871,0.24959,0.48363,0.417605,0.190664,0.234763
1717.85,0.202432,0.224961,0.387443,0.385276,0.247263,0.229148,0.429098,0.394968,0.45589,0.484965,0.216279,0.196535,0.494981,0.4036,0.185673,0.347048,0.376667,0.389966,0.251588,0.35178,0.393899,0.388379,0.18577,0.16743,0.50111,0.468388,0.216857,0.23388,0.501387,0.399541,0.195557,0.223675
1721.58,0.200241,0.221698,0.363666,0.360571,0.219729,0.196607,0.42613,0.372449,0.456719,0.482899,0.208017,0.194746,0.501018,0.383802,0.18522,0.303962,0.353024,0.365145,0.223559,0.309299,0.389575,0.385326,0.180019,0.162767,0.500619,0.468312,0.192316,0.213935,0.503554,0.379602,0.196149,0.211666
1725.31,0.197245,0.21789,0.351215,0.348467,0.190249,0.170557,0.413351,0.364839,0.446428,0.470388,0.201533,0.191941,0.493016,0.371118,0.183147,0.257381,0.341857,0.354314,0.19341,0.263147,0.374771,0.373936,0.174911,0.158361,0.48107,0.456732,0.16747,0.196115,0.490059,0.367863,0.193307,0.20223
1729.03,0.192451,0.21243,0.340482,0.337999,0.160772,0.145679,0.392868,0.360124,0.428516,0.450482,0.194694,0.187554,0.470668,0.357777,0.17908,0.212515,0.332371,0.345712,0.162657,0.218058,0.352585,0.356756,0.169074,0.153527,0.449811,0.437756,0.143206,0.178975,0.463818,0.355016,0.188137,0.193393
1732.76,0.182506,0.201635,0.312377,0.3102,0.129192,0.118906,0.360874,0.334015,0.399186,0.419138,0.184791,0.179326,0.426995,0.327083,0.170932,0.166717,0.305415,0.317551,0.129002,0.170914,0.320635,0.330354,0.159713,0.145732,0.406803,0.408291,0.117138,0.160113,0.422213,0.323507,0.17875,0.182181
1736.48,0.165107,0.182974,0.258601,0.257128,0.0988304,0.0919801,0.318428,0.275254,0.358678,0.37757,0.170464,0.165048,0.368691,0.272159,0.157474,0.124931,0.252594,0.26183,0.0964994,0.12641,0.281335,0.295145,0.145022,0.132824,0.357712,0.367964,0.0918563,0.139617,0.371681,0.268738,0.164361,0.167122
1740.21,0.144179,0.15994,0.195859,0.195576,0.0756061,0.0704207,0.272603,0.204638,0.31359,0.331744,0.153456,0.147635,0.3098,0.209462,0.140985,0.0937266,0.190149,0.196113,0.0705826,0.0919716,0.240031,0.255122,0.127182,0.116612,0.308493,0.321967,0.0716366,0.119838,0.320462,0.206386,0.147091,0.149838
1743.94,0.12061,0.1336,0.136228,0.137044,0.0567588,0.0527525,0.225135,0.137353,0.265357,0.282342,0.133518,0.127735,0.252786,0.150771,0.122288,0.0691289,0.130954,0.13374,0.0495435,0.0645954,0.19707,0.212655,0.107128,0.0980846,0.257955,0.273011,0.0549779,0.100619,0.268906,0.147939,0.127562,0.130573
1747.66,0.0974824,0.108161,0.092865,0.0942844,0.0442981,0.0411121,0.181303,0.0885229,0.218281,0.23418,0.112983,0.106925,0.202036,0.107441,0.103208,0.0533379,0.0879881,0.0888612,0.036151,0.0474791,0.157406,0.172651,0.0877073,0.0800505,0.209425,0.225445,0.0437952,0.0836005,0.220266,0.104808,0.10757,0.110755
1751.39,0.0762077,0.0848132,0.0652862,0.0670036,0.0364904,0.0336628,0.141718,0.0577535,0.172855,0.188039,0.0918457,0.0859016,0.15599,0.07804,0.0837734,0.0436803,0.0610366,0.0607123,0.0282187,0.0376025,0.122416,0.136319,0.069518,0.063319,0.162728,0.180037,0.0365138,0.0681041,0.174714,0.0758646,0.0875213,0.0904262
1755.12,0.0609454,0.0676911,0.0518107,0.053625,0.0321273,0.0294233,0.113019,0.0429894,0.13774,0.15205,0.0744524,0.0689019,0.120556,0.0616633,0.0676625,0.0379625,0.0478409,0.0467063,0.0240184,0.0318728,0.0967189,0.109541,0.0555295,0.0508738,0.125829,0.144068,0.0316365,0.0556277,0.138234,0.0593959,0.0709105,0.0734405
1758.84,0.0497753,0.0553808,0.0441891,0.0456455,0.0285832,0.026092,0.0916502,0.0347576,0.110699,0.123692,0.0608504,0.0554536,0.0931341,0.0511735,0.0545858,0.0337101,0.0400738,0.0388355,0.021183,0.0278875,0.0779087,0.0897,0.0454227,0.0419804,0.0974112,0.116119,0.027996,0.0456675,0.109585,0.048688,0.0578313,0.0598964
1762.57,0.0417937,0.046544,0.0389847,0.0400918,0.0254723,0.0234028,0.0757886,0.0295572,0.0903791,0.102015,0.0504908,0.0454146,0.072582,0.0436332,0.0444733,0.0302041,0.0351614,0.0337893,0.0188629,0.024946,0.0637366,0.0744617,0.0381747,0.0355627,0.0758507,0.0950389,0.0252074,0.038021,0.0875948,0.0410212,0.047556,0.0491365
1766.3,0.036485,0.0405381,0.0348555,0.0360035,0.0232721,0.0214497,0.0646024,0.0258709,0.0765459,0.0870103,0.0433437,0.0384579,0.0589244,0.0380478,0.0376192,0.0274904,0.0317519,0.0299935,0.0172228,0.0226853,0.0536752,0.0638727,0.033076,0.0312442,0.0610822,0.0802725,0.0229893,0.0326023,0.0723144,0.035841,0.0402802,0.0417253
1770.02,0.0326613,0.0361649,0.0318908,0.0330996,0.0218153,0.0196342,0.0563613,0.0232424,0.0663361,0.0754584,0.0380776,0.0334823,0.0492377,0.0340109,0.0326519,0.0255896,0.0291328,0.0271322,0.0161042,0.0209665,0.0463095,0.0558842,0.0292016,0.0281591,0.0503817,0.0692274,0.0213065,0.0286745,0.0610733,0.032205,0.0350935,0.036405
1773.75,0.0292704,0.0326277,0.0298638,0.0308331,0.0203876,0.0180452,0.0498745,0.0208795,0.0578946,0.0660192,0.033791,0.0295659,0.0415668,0.0310607,0.0288445,0.0241022,0.0268192,0.0249668,0.0150316,0.019422,0.0405451,0.0493607,0.0261203,0.0257357,0.041834,0.0602425,0.0198544,0.025445,0.0525041,0.0290686,0.0313304,0.0320227
1777.47,0.0271973,0.0303679,0.0288228,0.0296449,0.019444,0.0175406,0.0455283,0.0194297,0.0524286,0.059981,0.0309449,0.0267994,0.0366726,0.0292898,0.0263139,0.0230241,0.0255229,0.0237528,0.0142129,0.0184262,0.0366245,0.0453208,0.0241161,0.0238358,0.0369135,0.0542837,0.0189689,0.0232375,0.047027,0.0270959,0.0287082,0.0290663
1781.2,0.0253221,0.0283244,0.0274204,0.0285485,0.0189009,0.017117,0.0418857,0.018293,0.0480473,0.0545868,0.0285282,0.0244851,0.0329772,0.0275977,0.0241822,0.0220468,0.0244436,0.0224579,0.0137645,0.0179285,0.033505,0.0418549,0.0223865,0.022241,0.0331038,0.0495593,0.0183024,0.0217047,0.0427248,0.025364,0.0264644,0.0268863
1784.93,0.023284,0.0261075,0.0259694,0.0271011,0.0184479,0.0163242,0.0387696,0.0173171,0.0441408,0.0498674,0.0264192,0.0226799,0.0299154,0.0259375,0.0222889,0.0212332,0.0232248,0.0213007,0.0133582,0.0174684,0.0306344,0.0387195,0.0207366,0.0208775,0.0299273,0.0454571,0.0176127,0.0204409,0.0390327,0.0239532,0.024548,0.0247959
1788.65,0.021386,0.0235912,0.024121,0.0246848,0.0178153,0.0155023,0.0351227,0.0159748,0.0399863,0.0448713,0.0240159,0.0205454,0.0270135,0.0237761,0.0203998,0.020557,0.0214799,0.0195694,0.0131296,0.0169606,0.0276704,0.0354287,0.0191177,0.0196032,0.027015,0.0412908,0.0168402,0.0191197,0.0355061,0.0222323,0.0225385,0.0228521
1792.38,0.0193518,0.0213621,0.0221908,0.0223795,0.0171428,0.0148564,0.0312117,0.0147559,0.0356201,0.0392501,0.0213739,0.0183047,0.024337,0.0215468,0.0183815,0.0197972,0.0194822,0.0176594,0.0129892,0.0166308,0.0245762,0.0316209,0.0173233,0.018138,0.0241969,0.0367295,0.0163603,0.0176375,0.031737,0.0199745,0.0205561,0.0211165
1796.11,0.0171815,0.0189226,0.0198329,0.0200929,0.0163616,0.0141472,0.0273205,0.0134382,0.0311161,0.0339007,0.019014,0.0162849,0.021523,0.0192508,0.0161815,0.0192097,0.0174114,0.0156071,0.0126417,0.016251,0.0215946,0.0278773,0.0152309,0.0163813,0.0214654,0.0319819,0.0160536,0.015946,0.0278723,0.0174977,0.0184484,0.0188678
1799.83,0.0152749,0.0165082,0.0180937,0.0182532,0.0156789,0.0135812,0.0237943,0.0122988,0.0272287,0.0293294,0.0170352,0.0145474,0.0190978,0.0176288,0.0143968,0.0188962,0.0161793,0.0139661,0.0125455,0.0159705,0.0189361,0.0245854,0.0135788,0.0150859,0.019164,0.0279444,0.0156818,0.0148191,0.0244284,0.0159183,0.0166433,0.0169911
1803.56,0.0132725,0.0142397,0.0166933,0.0166317,0.0149525,0.0128173,0.0202352,0.0109057,0.02362,0.0247502,0.0148544,0.0126209,0.0165997,0.0158718,0.0124498,0.01816,0.0149342,0.0127651,0.0123733,0.0155799,0.0163263,0.021248,0.0120423,0.0138594,0.0167303,0.024233,0.0150933,0.0136209,0.0212539,0.0145204,0.0148569,0.0151463
1807.29,0.0118331,0.0127154,0.0155277,0.0155663,0.0147243,0.0121864,0.0178284,0.0101296,0.020976,0.0213577,0.0134812,0.0112601,0.0146196,0.0146223,0.0108593,0.0174476,0.0139313,0.0122301,0.0122304,0.0152979,0.0143882,0.0187851,0.0108306,0.0128656,0.0150346,0.0213351,0.0145522,0.0125507,0.018724,0.0135991,0.0133121,0.013637
1811.01,0.0106137,0.0110915,0.0141793,0.0143962,0.013926,0.0113032,0.015428,0.00945296,0.0183274,0.0183003,0.0119702,0.0100836,0.0128078,0.0134903,0.00950792,0.0165323,0.0128765,0.0111979,0.0119491,0.0147423,0.012498,0.016725,0.00954775,0.0118627,0.0134907,0.0187157,0.0139831,0.0116376,0.0163247,0.0125265,0.0119214,0.0122646
1814.74,0.00984359,0.00980183,0.0132864,0.0135051,0.0131193,0.010463,0.0136067,0.00883936,0.0162296,0.0163916,0.0106882,0.00893621,0.0112608,0.0125971,0.00849246,0.0157839,0.012114,0.0101638,0.0114669,0.0141665,0.0111957,0.0152469,0.00848478,0.0110507,0.0121125,0.016728,0.0133496,0.0108828,0.014727,0.0115678,0.0108893,0.011027
1818.46,0.00892482,0.00902705,0.0126462,0.012875,0.0127664,0.0100695,0.0125107,0.00809706,0.0148248,0.0147733,0.00995419,0.00835826,0.0100045,0.0117672,0.00776352,0.0153321,0.0113246,0.0093893,0.0112213,0.0138091,0.0101138,0.0138641,0.00796089,0.0107988,0.0109431,0.0153075,0.0131713,0.0103793,0.0135272,0.010601,0.0102361,0.0104605
1822.19,0.00854209,0.00856252,0.0122152,0.0124014,0.0126137,0.00975527,0.0114215,0.00767677,0.014027,0.0134516,0.00945346,0.00802066,0.00949648,0.011475,0.00743586,0.0151633,0.0111842,0.00928198,0.0112718,0.0137561,0.00940319,0.0129838,0.0079604,0.0105096,0.0105153,0.0144148,0.0131597,0.010156,0.0129389,0.0100952,0.00995559,0.0101129
1825.92,0.00816843,0.00775012,0.0115627,0.0113256,0.0124043,0.00910516,0.00980636,0.00701547,0.0127688,0.0119957,0.008836,0.00729347,0.00847301,0.0105144,0.00707817,0.0148227,0.0105799,0.00861426,0.0109799,0.013516,0.00849501,0.0117073,0.00739318,0.00985513,0.00974894,0.0131814,0.0127512,0.00959569,0.0116477,0.00949817,0.00944527,0.00959921
1829.64,0.00743716,0.00748199,0.0110737,0.0107777,0.011867,0.00836551,0.00924649,0.0067352,0.012192,0.0110401,0.00839937,0.00730855,0.00759962,0.00972902,0.00635451,0.0140619,0.00975969,0.00771159,0.010575,0.0132492,0.00790131,0.01088,0.00681955,0.0096038,0.00894267,0.0123012,0.0122895,0.0090762,0.0105315,0.00883863,0.00887393,0.00942257
1833.37,0.00688827,0.00715069,0.0101249,0.0103907,0.011178,0.00740436,0.00867845,0.00598437,0.0114674,0.0101714,0.00763509,0.00711595,0.00676343,0.00924629,0.00569671,0.0133495,0.00898866,0.00696067,0.0100513,0.0124934,0.00742741,0.0104681,0.00668747,0.0093993,0.00814631,0.0114051,0.0116053,0.00857561,0.00988319,0.00805304,0.00837837,0.00869695
1837.1,0.00691736,0.00673519,0.0098608,0.0101074,0.0106625,0.00683938,0.00824484,0.00549574,0.0108349,0.00974665,0.0075764,0.00645906,0.00627962,0.00914463,0.0057066,0.013118,0.00859848,0.00663859,0.00955666,0.0115489,0.0069896,0.0100888,0.00653212,0.00914696,0.00784198,0.0110549,0.0107965,0.00813258,0.00949225,0.00811776,0.00820871,0.00805795
1840.82,0.00649865,0.00633851,0.00927311,0.00948357,0.0101143,0.0064444,0.00763131,0.00495639,0.00998791,0.00877578,0.00733366,0.00583457,0.00575872,0.00863208,0.00528517,0.0123562,0.00810894,0.00622659,0.00877344,0.0109679,0.00607502,0.00940437,0.00589787,0.00889071,0.0072257,0.0101402,0.0104665,0.00764029,0.00872913,0.00760955,0.00796197,0.00799071
1844.55,0.00595178,0.005955,0.0087538,0.00919261,0.00990067,0.00599721,0.00712759,0.00477436,0.00955954,0.00787097,0.00648725,0.00575596,0.0054423,0.00819671,0.00488344,0.0113332,0.00795143,0.00613573,0.00795149,0.0103307,0.00542714,0.00883322,0.00535619,0.00867928,0.0063125,0.00942987,0.0103189,0.00735411,0.00816924,0.00672711,0.00765683,0.00775136
1848.28,0.005539,0.00502222,0.0086065,0.0084908,0.00934082,0.00505901,0.00634304,0.00445591,0.0089356,0.00725804,0.0061684,0.00551749,0.0050236,0.00771295,0.00476345,0.0104707,0.00752582,0.00551237,0.00733308,0.00923476,0.00528906,0.00829719,0.00504945,0.00816198,0.00538795,0.00880628,0.00975551,0.00667176,0.00767446,0.0062555,0.00689048,0.00689073
1852,0.00585374,0.00471466,0.00889087,0.00828555,0.00874583,0.00467281,0.00632401,0.0043378,0.00860792,0.00736274,0.00642441,0.00520938,0.00487611,0.00754027,0.0045062,0.0100545,0.0074422,0.00521554,0.00702274,0.00868753,0.0053314,0.00820953,0.00505853,0.00780596,0.00559754,0.00865618,0.00954574,0.00640928,0.00735218,0.00630091,0.0067791,0.00677989
1855.73,0.0058417,0.00498049,0.00840992,0.00819859,0.00818753,0.0043875,0.00612106,0.00377936,0.00813036,0.00677894,0.00587883,0.00467302,0.00418198,0.00732184,0.00419874,0.00952411,0.00704575,0.00502392,0.00665877,0.00844053,0.00472421,0.0078963,0.00475537,0.00784909,0.00558579,0.0083059,0.00892093,0.00631941,0.00661963,0.00605639,0.00673204,0.00661363
1859.45,0.00536003,0.00528472,0.00808558,0.00819636,0.00823668,0.00412613,0.00560894,0.00387992,0.00810535,0.00647842,0.00539771,0.00481234,0.00374656,0.00709837,0.00417021,0.0092719,0.00692732,0.00510055,0.00659055,0.00809724,0.00434699,0.0076593,0.00471166,0.00811086,0.00513787,0.00816628,0.00856911,0.00630471,0.00643873,0.00598229,0.00638609,0.00651949
1863.18,0.00508749,0.00496358,0.00770995,0.00745765,0.0081901,0.00388102,0.00505203,0.00377144,0.00766242,0.00617171,0.00547648,0.00448949,0.00358215,0.00637641,0.00364571,0.00913877,0.0067152,0.00473609,0.00655682,0.00774463,0.00395204,0.00719837,0.00470361,0.00768503,0.00447328,0.00755446,0.00853535,0.00587197,0.00627197,0.00557825,0.00631183,0.00657615
1866.91,0.00518737,0.00496582,0.00760995,0.00699128,0.00777845,0.00347066,0.00513182,0.00349325,0.00730516,0.00609311,0.00620109,0.004139,0.00357278,0.00640616,0.00347189,0.00921797,0.00652667,0.0044244,0.00682353,0.00772384,0.00366948,0.00688414,0.00462462,0.00743615,0.0043264,0.00703694,0.00866183,0.00570253,0.00574222,0.00527388,0.00643573,0.00667928
1870.63,0.00492757,0.00443488,0.00732855,0.00678472,0.00759489,0.00300682,0.00463775,0.00264255,0.00689145,0.0050544,0.00556766,0.00400007,0.00291986,0.00600188,0.00374258,0.00903393,0.00610631,0.00398536,0.00661632,0.00752213,0.00327843,0.00630456,0.00455622,0.00742259,0.00352446,0.00613161,0.00880128,0.00577089,0.00511152,0.00442597,0.00608954,0.00625385
1874.36,0.00485816,0.00408046,0.00700608,0.00711041,0.00785457,0.00334894,0.0044615,0.00240379,0.00671441,0.00490131,0.00520318,0.00450025,0.00272589,0.0057282,0.00405856,0.00902091,0.00628773,0.00385654,0.00636073,0.00753335,0.00356404,0.00637959,0.00444045,0.00756496,0.00322056,0.00664668,0.00850161,0.00582936,0.00527495,0.00412539,0.00605008,0.00586312
