Wavenumber,sa22088.11,sa22086.11,sa22084.01,sa22078.01,sa22080.11,sa22075.01,sa22072.01,sa22069.01,sa22086.01,sa22088.01,sa22083.01,sa22077.01,sa22080.01,sa22074.01,sa22071.01,sa22068.01,sa22089.01,sa22084.06,sa22087.01,sa22078.06,sa22080.16,sa22075.06,sa22069.06,sa22072.06,sa22088.06,sa22086.06,sa22083.06,sa22080.06,sa22077.06,sa22074.06,sa22071.06,sa22068.06
797.885,0.0472622,0.159248,0.0539621,0.0717697,0.0748346,0.0963128,0.0504368,0.061014,0.164276,0.0499754,0.0699483,0.0997953,0.131369,0.102965,0.0787523,0.0809261,0.0501175,0.0909944,0.162692,0.0944456,0.139292,0.156863,0.133132,0.0531649,0.047275,0.183174,0.0746711,0.104789,0.105156,0.0991742,0.0503549,0.0533776
799.75,0.0476224,0.158742,0.0549199,0.0783985,0.0762916,0.0974093,0.0508173,0.0649353,0.163541,0.0498715,0.0692519,0.0991756,0.131479,0.102851,0.0797988,0.0808948,0.0503162,0.0896545,0.16249,0.0941321,0.139513,0.157167,0.132928,0.0541119,0.0474459,0.181759,0.0734106,0.104859,0.104542,0.0998284,0.050532,0.0532306
801.614,0.0476757,0.159935,0.0567615,0.090377,0.080381,0.0998962,0.0519531,0.0720577,0.162657,0.0498927,0.0688967,0.0992968,0.131859,0.102752,0.0805508,0.0812074,0.0506242,0.0891614,0.162696,0.0949226,0.139369,0.157228,0.133236,0.0547098,0.0477588,0.180754,0.0730727,0.105041,0.104482,0.099507,0.0510742,0.0532453
803.478,0.0473273,0.159926,0.0597796,0.110406,0.08768,0.103448,0.0540557,0.0824866,0.161598,0.0498451,0.0688846,0.0997095,0.131984,0.102683,0.0820594,0.0816121,0.050402,0.0894364,0.162022,0.0965469,0.139357,0.15679,0.133437,0.0561277,0.0476276,0.179942,0.0730891,0.105017,0.104987,0.0989035,0.0515333,0.05357
805.342,0.0468556,0.159526,0.0646123,0.138527,0.0981069,0.107467,0.0567667,0.0945994,0.160723,0.0490528,0.0684749,0.10037,0.131141,0.102327,0.0845345,0.0817157,0.0495638,0.0903286,0.16124,0.0986624,0.139369,0.156733,0.133554,0.0583824,0.0470237,0.178565,0.0732381,0.104624,0.105704,0.0990676,0.0516057,0.0539727
807.206,0.0461162,0.159318,0.0714572,0.167618,0.109306,0.111139,0.0594404,0.103987,0.160403,0.0482193,0.0682598,0.101965,0.130411,0.102178,0.0871184,0.0812699,0.0486106,0.0922728,0.160894,0.100636,0.139245,0.156495,0.13349,0.0604012,0.0464257,0.178354,0.0745828,0.104536,0.107067,0.0995336,0.051824,0.0542705
809.071,0.0458724,0.159899,0.0769313,0.183814,0.115846,0.113486,0.061439,0.106239,0.161079,0.0482994,0.068843,0.103125,0.131282,0.10268,0.0887715,0.0813488,0.0485253,0.093872,0.160979,0.10213,0.139435,0.156756,0.133691,0.0619849,0.0462493,0.179472,0.0760214,0.105262,0.10821,0.0998399,0.0521197,0.0547466
810.935,0.0460904,0.161077,0.0770794,0.1787,0.113924,0.112472,0.0610036,0.100238,0.162096,0.0481961,0.0689661,0.102961,0.132039,0.102879,0.088219,0.0818894,0.0483056,0.0935309,0.161462,0.10182,0.140358,0.157361,0.134587,0.0614325,0.0464432,0.180462,0.075786,0.10555,0.108292,0.100255,0.052388,0.0552323
812.799,0.0461199,0.161938,0.0721583,0.156703,0.104946,0.10889,0.0582489,0.0887352,0.163048,0.047997,0.0681795,0.101498,0.132482,0.102656,0.0856326,0.082015,0.0478678,0.0919191,0.162138,0.0993117,0.140897,0.157776,0.135552,0.0589981,0.0462019,0.181027,0.0742691,0.105875,0.107052,0.1005,0.0514341,0.0552984
814.663,0.0455498,0.161652,0.0648386,0.128207,0.0923755,0.10475,0.0545185,0.075778,0.163715,0.0478633,0.0669919,0.0989265,0.132811,0.102518,0.0820164,0.0817459,0.0473252,0.0892574,0.16244,0.0965585,0.140597,0.157699,0.135871,0.056404,0.0455243,0.181064,0.0722776,0.106297,0.10564,0.100279,0.050032,0.0549306
816.528,0.0446214,0.1619,0.0578674,0.102325,0.080617,0.100957,0.0509963,0.0648364,0.163854,0.0471097,0.0656034,0.0967989,0.132766,0.10258,0.079226,0.0814896,0.0464859,0.0862649,0.162766,0.0940201,0.140071,0.157917,0.135508,0.0536484,0.0449597,0.181443,0.0706013,0.105909,0.104492,0.100134,0.0491229,0.0547478
818.392,0.0445443,0.163549,0.0530051,0.0847679,0.0730222,0.0981538,0.0491281,0.0574864,0.16408,0.0471149,0.064741,0.0959963,0.132623,0.10249,0.0779501,0.0813217,0.0462022,0.0847335,0.162924,0.092134,0.140358,0.159033,0.135275,0.0515005,0.0448264,0.182135,0.0692858,0.105518,0.103432,0.100395,0.0482758,0.0545092
820.256,0.0448233,0.1651,0.0509893,0.0750241,0.0696301,0.0970241,0.0483331,0.0540852,0.164811,0.0473812,0.0647716,0.0959213,0.13297,0.102573,0.0775466,0.0811814,0.0466149,0.0843199,0.163577,0.0912619,0.140743,0.160335,0.13605,0.0503994,0.0447973,0.183096,0.0686412,0.105617,0.10312,0.10045,0.0479981,0.0543992
822.12,0.0446683,0.16608,0.0502528,0.0700084,0.0684393,0.097075,0.0477318,0.0527069,0.165774,0.0469977,0.0649436,0.0957373,0.133098,0.10258,0.0773515,0.0808735,0.046436,0.0839774,0.164941,0.0910652,0.141195,0.161,0.136952,0.0499312,0.04462,0.184377,0.068335,0.106096,0.103295,0.0998569,0.0478931,0.0547042
823.984,0.0447762,0.168033,0.0497063,0.0685048,0.0687648,0.0980736,0.0475554,0.0527341,0.167144,0.0470429,0.0654558,0.0961437,0.133924,0.10293,0.077853,0.081135,0.046349,0.0840806,0.166998,0.0916309,0.142697,0.161786,0.137285,0.0502463,0.0447751,0.186228,0.0683802,0.106667,0.103539,0.100185,0.0481125,0.0551236
825.849,0.0452692,0.17101,0.0500773,0.0685898,0.0695052,0.0991783,0.0479374,0.0537703,0.168434,0.0474592,0.0662127,0.0970642,0.134904,0.103413,0.0787305,0.0817671,0.0469424,0.0851196,0.169197,0.0922492,0.144045,0.163657,0.137862,0.050883,0.0452268,0.188452,0.0692198,0.106936,0.104442,0.10074,0.0489313,0.0555728
827.713,0.0454901,0.173964,0.050603,0.0687205,0.0698985,0.0998803,0.0484673,0.0546634,0.169127,0.0479531,0.0669177,0.0975315,0.135239,0.104093,0.0792772,0.082041,0.0471423,0.0857613,0.17132,0.0930037,0.144453,0.1651,0.139159,0.0514339,0.0454768,0.19044,0.0699902,0.1068,0.104999,0.100658,0.0495167,0.0556687
829.577,0.046078,0.176749,0.0512904,0.0692041,0.0701159,0.100693,0.0491659,0.0550084,0.170191,0.0486531,0.0676575,0.0982419,0.135846,0.103905,0.0797045,0.0814623,0.0477637,0.0863604,0.173125,0.0937816,0.145019,0.1655,0.14016,0.0523986,0.0460888,0.192219,0.0707621,0.107388,0.105795,0.10083,0.0502166,0.0556987
831.441,0.0476957,0.180129,0.052856,0.0706208,0.0710697,0.102106,0.0506052,0.0556526,0.172327,0.0496244,0.0688073,0.0994763,0.13644,0.103788,0.0807801,0.081112,0.0488589,0.0877571,0.175123,0.0949859,0.145992,0.166754,0.141084,0.0538455,0.0475924,0.195047,0.0723426,0.108134,0.107088,0.100801,0.0515892,0.0559208
833.306,0.0495385,0.184852,0.0546271,0.0727347,0.0725177,0.103888,0.0523769,0.0570536,0.174574,0.0512215,0.0704918,0.10112,0.137259,0.104209,0.0824186,0.0820381,0.0501525,0.0894206,0.177948,0.0964804,0.14737,0.168713,0.142219,0.0559318,0.0496433,0.198423,0.0738759,0.108952,0.108053,0.100663,0.0533126,0.0564199
835.17,0.0508447,0.18935,0.0561957,0.0750262,0.0737563,0.105569,0.0542324,0.058372,0.176414,0.0530991,0.0717647,0.102678,0.138289,0.104423,0.0844502,0.0827875,0.0517958,0.0910018,0.180846,0.0979192,0.148402,0.170542,0.143599,0.0572567,0.0513741,0.201455,0.0749713,0.109422,0.109171,0.100972,0.0544743,0.0569678
837.034,0.0516543,0.191427,0.0568866,0.0768908,0.0740701,0.105701,0.0553717,0.0588872,0.17822,0.0541425,0.07245,0.103358,0.138727,0.103572,0.0859195,0.0824994,0.0528,0.091982,0.182904,0.0990263,0.149237,0.171793,0.144152,0.0577808,0.052101,0.204091,0.0759053,0.108981,0.109767,0.10083,0.0555462,0.0570771
838.898,0.0527022,0.193372,0.0578913,0.0789581,0.074481,0.105766,0.0560693,0.059289,0.180154,0.0549108,0.0735424,0.103866,0.13886,0.103321,0.086461,0.0820235,0.0536549,0.0928347,0.185754,0.10014,0.150247,0.17313,0.144296,0.058921,0.0524457,0.207047,0.0769831,0.108873,0.110304,0.100521,0.0569462,0.0569786
840.762,0.0531824,0.196352,0.0589301,0.0807125,0.0748533,0.105827,0.0566915,0.0593589,0.181534,0.0555933,0.0743253,0.104835,0.138728,0.102873,0.086874,0.0812229,0.054244,0.093371,0.18875,0.1009,0.150456,0.173932,0.144582,0.0602601,0.0531802,0.210788,0.0780003,0.108502,0.11046,0.0997542,0.0579919,0.0567475
842.627,0.0541207,0.199251,0.0599727,0.0821065,0.0750506,0.106032,0.0577141,0.0597747,0.182609,0.0564375,0.0751307,0.105751,0.138795,0.102426,0.0881983,0.0811769,0.05499,0.0939952,0.190841,0.101517,0.150001,0.174435,0.14497,0.0615299,0.0544824,0.214894,0.0791497,0.108054,0.11141,0.0987268,0.0587054,0.05705
844.491,0.0558782,0.201173,0.0619886,0.0836833,0.0755959,0.106412,0.0590788,0.0605792,0.183506,0.057886,0.0770207,0.106946,0.138583,0.102377,0.0897142,0.0815465,0.0564604,0.0953975,0.192781,0.103013,0.149327,0.174651,0.144981,0.0627661,0.0558752,0.217939,0.0809389,0.107624,0.113479,0.0984979,0.0600501,0.0578003
846.355,0.057305,0.201834,0.0640715,0.085145,0.0759356,0.105871,0.0603969,0.0612122,0.18315,0.0594999,0.0785415,0.108167,0.13747,0.10213,0.0910887,0.0815338,0.0579946,0.0969881,0.193415,0.104397,0.148073,0.173592,0.143681,0.0638577,0.0571698,0.218494,0.0823038,0.106421,0.114642,0.0979756,0.0613036,0.0585858
848.219,0.0578235,0.199238,0.0645009,0.0862013,0.0753683,0.103293,0.0613576,0.0612713,0.180164,0.0599315,0.0791224,0.108569,0.135693,0.101443,0.0920669,0.0816309,0.0588049,0.0980718,0.190506,0.104763,0.145448,0.170575,0.140804,0.0647667,0.0580895,0.214936,0.083337,0.104094,0.114918,0.0969415,0.0621986,0.0588513
850.083,0.0584598,0.193589,0.0645392,0.0871221,0.0750991,0.100464,0.0622862,0.0616999,0.176908,0.0604122,0.0798998,0.108786,0.134463,0.101592,0.0925679,0.0821016,0.0593597,0.0991567,0.185261,0.105283,0.142646,0.166779,0.138158,0.0650222,0.0586757,0.208673,0.0841143,0.102612,0.115069,0.0962299,0.0631601,0.0587944
851.948,0.059201,0.187266,0.0652797,0.0873683,0.0756453,0.0986243,0.0628594,0.0625685,0.17558,0.0612816,0.0810135,0.109375,0.134353,0.102478,0.0929938,0.0825761,0.0601012,0.100313,0.180479,0.106022,0.141493,0.164096,0.137056,0.0656518,0.0594066,0.203536,0.0849575,0.102311,0.115719,0.0965158,0.0640225,0.0592705
853.812,0.0593,0.182112,0.0662871,0.087548,0.0765865,0.0978966,0.063046,0.0635751,0.175489,0.0617889,0.0818311,0.110185,0.135421,0.103451,0.0934407,0.0830307,0.0604843,0.100779,0.178095,0.10664,0.141824,0.163486,0.137249,0.0663563,0.0595129,0.201992,0.0857599,0.10257,0.116711,0.097455,0.064342,0.0600667
855.676,0.0587517,0.17918,0.0661386,0.086863,0.0774612,0.0969287,0.062299,0.0640503,0.175641,0.0614485,0.0820199,0.110274,0.136354,0.103931,0.0937126,0.0833511,0.0596646,0.100995,0.177085,0.106689,0.142176,0.163715,0.137663,0.0657668,0.0591019,0.201854,0.085934,0.103423,0.116941,0.0980421,0.0640194,0.0603005
857.54,0.0587024,0.178468,0.065863,0.0866927,0.0789147,0.0969574,0.062124,0.0644826,0.176648,0.0608766,0.0823728,0.110312,0.137324,0.104701,0.0944204,0.0838226,0.0590498,0.101922,0.177027,0.106722,0.143049,0.165051,0.137934,0.0654183,0.058642,0.201626,0.0861639,0.103965,0.116958,0.0987181,0.0633239,0.0599536
859.405,0.0589252,0.17954,0.0662151,0.0873487,0.080782,0.0985293,0.0625434,0.0651181,0.178183,0.0607344,0.0832017,0.110987,0.139056,0.105966,0.0950588,0.0843797,0.0592164,0.10309,0.178375,0.107444,0.145081,0.167166,0.139722,0.0657651,0.0588321,0.202695,0.0869804,0.104752,0.117849,0.100595,0.0633039,0.0605136
861.269,0.0590348,0.183715,0.0668041,0.0877182,0.0829227,0.101501,0.0624557,0.0665474,0.18089,0.0612002,0.0838719,0.111201,0.142018,0.10771,0.0957544,0.0855399,0.05937,0.104378,0.181633,0.108137,0.148825,0.170129,0.143071,0.065932,0.0591048,0.206037,0.0883384,0.106985,0.118623,0.102563,0.0634585,0.0614165
863.133,0.0586429,0.192302,0.066213,0.08772,0.0848479,0.105294,0.0621426,0.0677773,0.185439,0.0610753,0.0836168,0.111035,0.144927,0.109171,0.0964562,0.0865201,0.0592568,0.105451,0.187722,0.108478,0.153542,0.175198,0.147009,0.0657738,0.0586866,0.212089,0.0891519,0.109503,0.11899,0.104233,0.063135,0.0614756
864.997,0.0582972,0.207794,0.0657885,0.0882249,0.0878515,0.110789,0.0623135,0.0690867,0.192818,0.0607739,0.0841004,0.112068,0.148741,0.110734,0.0966394,0.087412,0.0589639,0.106286,0.198758,0.109077,0.159434,0.183588,0.152757,0.0657085,0.0584749,0.223079,0.0899485,0.113078,0.119734,0.107474,0.0627637,0.0617196
866.861,0.0584321,0.232802,0.0660406,0.0886891,0.0918742,0.119293,0.0626501,0.0702408,0.203924,0.0609324,0.0852691,0.113568,0.154584,0.112779,0.0970977,0.0880263,0.0593231,0.106839,0.216629,0.10981,0.168556,0.196047,0.162002,0.0661211,0.058737,0.24287,0.090927,0.118506,0.120868,0.110716,0.063194,0.0620632
868.726,0.0592627,0.270367,0.0672731,0.0894521,0.0957093,0.130988,0.0633679,0.0706584,0.219435,0.0621102,0.0866086,0.115236,0.162252,0.114814,0.0985336,0.0884546,0.0599918,0.107631,0.243589,0.110978,0.181189,0.212757,0.173836,0.067257,0.0598558,0.275044,0.0917214,0.125377,0.121617,0.113917,0.064387,0.0622315
870.59,0.0598416,0.30261,0.0686784,0.0903085,0.0946121,0.138481,0.0637512,0.0685225,0.231459,0.0628434,0.087323,0.116529,0.165571,0.113356,0.0995998,0.0869891,0.060191,0.108246,0.267797,0.111952,0.187558,0.224444,0.180568,0.0679989,0.0603976,0.305564,0.0919365,0.12842,0.122002,0.113681,0.0648897,0.0620237
872.454,0.0604033,0.288939,0.0699423,0.0911936,0.0872338,0.131241,0.0646119,0.0650297,0.224143,0.0631831,0.0880554,0.117521,0.157465,0.10821,0.100508,0.0848114,0.0606551,0.109408,0.258412,0.112356,0.175967,0.212815,0.171377,0.0686829,0.0605033,0.295391,0.0921855,0.121426,0.123213,0.107073,0.0653364,0.0620058
874.318,0.0609842,0.239153,0.0702225,0.0917875,0.0792883,0.113972,0.0651889,0.063002,0.200202,0.0640191,0.088779,0.118511,0.144168,0.103754,0.101429,0.083574,0.061515,0.110363,0.218784,0.113089,0.155128,0.184671,0.151342,0.0694303,0.0608887,0.248392,0.0927223,0.109349,0.124182,0.09967,0.0661099,0.0622009
876.183,0.0616175,0.201265,0.070413,0.0923583,0.0763958,0.101945,0.0657203,0.0630844,0.183997,0.0650796,0.0891447,0.119426,0.137431,0.102865,0.102374,0.0839374,0.0621965,0.110694,0.188216,0.11395,0.142889,0.166172,0.13801,0.0701997,0.0614997,0.212651,0.0936794,0.102299,0.124631,0.0966306,0.0669317,0.0625077
878.047,0.0624346,0.182835,0.0706917,0.0930436,0.0760723,0.0967291,0.0665901,0.0633329,0.180148,0.0654754,0.0897966,0.120397,0.136355,0.103116,0.102945,0.0843943,0.0630878,0.111607,0.174766,0.115002,0.138822,0.159714,0.133518,0.0707041,0.0625334,0.197316,0.0949772,0.10037,0.125716,0.0963661,0.0679326,0.063264
879.911,0.0634791,0.172365,0.0713227,0.0939492,0.0757113,0.0937534,0.0672776,0.0634817,0.179645,0.0658144,0.0908735,0.120969,0.136009,0.103608,0.103676,0.0841716,0.0644583,0.112568,0.168091,0.116518,0.136986,0.156539,0.131955,0.0713685,0.0636124,0.189042,0.095625,0.0995693,0.127136,0.0965764,0.0687974,0.063837
881.775,0.0645394,0.165554,0.0725244,0.0951956,0.0756036,0.0918818,0.0684222,0.0637142,0.177048,0.0672239,0.0922822,0.121584,0.134842,0.103835,0.105192,0.0840002,0.0654118,0.113156,0.163283,0.117799,0.136049,0.154214,0.130625,0.0729512,0.0647034,0.183249,0.0962496,0.099079,0.128579,0.0964683,0.0699239,0.0642606
883.639,0.0661857,0.161246,0.0743975,0.096749,0.0760252,0.0914024,0.0703876,0.0644476,0.172232,0.0696217,0.0941947,0.123236,0.133688,0.103751,0.107274,0.0850045,0.0667394,0.11478,0.159879,0.118924,0.135961,0.153196,0.129604,0.0747334,0.0664108,0.179983,0.0984609,0.0994172,0.130302,0.0967428,0.0718898,0.0651877
885.504,0.0684577,0.158694,0.0766008,0.0987081,0.0763409,0.0915628,0.0726266,0.0654255,0.168048,0.0719501,0.0962127,0.125459,0.132924,0.104134,0.109357,0.0858194,0.0692827,0.117249,0.158288,0.120945,0.136343,0.153079,0.129901,0.0766096,0.0686694,0.178588,0.101025,0.0997513,0.132097,0.0975154,0.0742102,0.0661313
887.368,0.0705397,0.157856,0.0785261,0.101065,0.0770323,0.092,0.0745529,0.0662966,0.166097,0.0738569,0.0979192,0.127762,0.13309,0.105188,0.111047,0.0858282,0.0715047,0.119424,0.158328,0.123291,0.137101,0.154032,0.131231,0.0785001,0.0711131,0.177907,0.103033,0.10013,0.134051,0.0982099,0.0765064,0.0668861
889.232,0.072057,0.158118,0.0801998,0.10272,0.0780491,0.092889,0.0762241,0.0669718,0.165593,0.0758463,0.0997718,0.129968,0.13376,0.106063,0.113105,0.086442,0.0731484,0.121399,0.158479,0.125297,0.138144,0.155601,0.132063,0.0807082,0.0730503,0.17856,0.10464,0.100889,0.136118,0.0990135,0.0780907,0.0671451
891.096,0.0740929,0.159489,0.0821648,0.104391,0.0790264,0.0937559,0.0785534,0.0675629,0.166301,0.0784307,0.102278,0.131846,0.134991,0.106703,0.115607,0.0876396,0.0753331,0.123517,0.15937,0.127054,0.139733,0.15686,0.132749,0.083361,0.0750699,0.18031,0.106422,0.101631,0.138057,0.0997135,0.0798905,0.0674751
892.96,0.0775202,0.161129,0.0852816,0.107359,0.0797345,0.0942033,0.0814244,0.0680753,0.167858,0.0818594,0.105106,0.134425,0.136291,0.106951,0.118481,0.0884453,0.0786701,0.12572,0.161103,0.129369,0.140711,0.158007,0.133826,0.086357,0.0783459,0.181771,0.109409,0.102267,0.140445,0.100347,0.0833401,0.0683382
894.825,0.0827574,0.162309,0.0899822,0.110499,0.0798394,0.0944959,0.086104,0.068242,0.169132,0.08701,0.108857,0.137886,0.137002,0.107394,0.121935,0.0886823,0.0843026,0.128626,0.162222,0.132739,0.140967,0.158692,0.134638,0.0909172,0.0832978,0.182385,0.113156,0.102542,0.143594,0.100502,0.0886899,0.0687883
896.689,0.0901359,0.162757,0.0961237,0.114132,0.0797304,0.0950726,0.0932073,0.0687491,0.170439,0.0940426,0.114085,0.142328,0.137939,0.108383,0.126416,0.0893618,0.0917787,0.132195,0.16285,0.137183,0.141556,0.159051,0.13541,0.0973976,0.0909167,0.18309,0.117438,0.102826,0.147421,0.100682,0.0958031,0.0691311
898.553,0.0959545,0.162317,0.100463,0.116701,0.0800578,0.0951686,0.0986595,0.0692695,0.17169,0.0992258,0.117786,0.145526,0.138786,0.109057,0.129576,0.0901621,0.0971045,0.134456,0.162607,0.140002,0.14224,0.159516,0.135861,0.101982,0.0972011,0.183282,0.120421,0.103137,0.149815,0.101525,0.101151,0.0697358
900.417,0.0955638,0.161087,0.0997836,0.116362,0.0802923,0.0941905,0.0980615,0.0688977,0.172055,0.0987245,0.117285,0.145595,0.139068,0.109655,0.129418,0.0904721,0.0967045,0.134408,0.161687,0.139995,0.142261,0.159479,0.135615,0.101514,0.0964523,0.182719,0.119974,0.103208,0.149807,0.102035,0.100741,0.0702373
902.282,0.090041,0.159102,0.0950848,0.113784,0.0801765,0.0933895,0.0927695,0.0688717,0.172293,0.0934733,0.113898,0.143166,0.139783,0.110406,0.126686,0.0908783,0.0911871,0.132915,0.161065,0.138025,0.142229,0.159282,0.135209,0.0968778,0.090322,0.181625,0.116945,0.103099,0.148267,0.101909,0.095211,0.0705796
904.146,0.0832003,0.156291,0.0894781,0.111108,0.0797468,0.0925198,0.0865359,0.06948,0.172753,0.0870421,0.110346,0.14077,0.140165,0.1108,0.12372,0.0913026,0.0842842,0.131397,0.159971,0.135432,0.142365,0.159303,0.135302,0.0908177,0.0838627,0.181014,0.114099,0.103108,0.146578,0.101838,0.0888791,0.0709966
906.01,0.0781182,0.154012,0.0858363,0.110448,0.0803411,0.0922948,0.0822646,0.0706519,0.173839,0.0823381,0.108979,0.140146,0.140521,0.111408,0.122494,0.0919766,0.0792217,0.131492,0.158646,0.134809,0.14262,0.159511,0.135949,0.0868847,0.0794472,0.181145,0.112684,0.103746,0.146426,0.102344,0.0847424,0.0719691
907.874,0.0755818,0.152257,0.0845103,0.111387,0.081727,0.092474,0.0805204,0.071921,0.175,0.0802228,0.109304,0.140936,0.14162,0.11198,0.122853,0.0928718,0.0767878,0.132924,0.158015,0.135978,0.143387,0.160384,0.136345,0.0858296,0.077197,0.181261,0.112765,0.10425,0.148266,0.103258,0.0827975,0.0728802
909.738,0.0756213,0.151022,0.0848758,0.113152,0.0834471,0.0923634,0.0805319,0.0734854,0.176357,0.0802724,0.110821,0.1431,0.142771,0.11265,0.124339,0.0936712,0.0768834,0.135115,0.158417,0.138305,0.144184,0.161002,0.1368,0.0867002,0.0769963,0.181428,0.114523,0.104414,0.151126,0.104237,0.0827854,0.0736962
911.603,0.0770123,0.149962,0.0863013,0.115698,0.0848182,0.0918462,0.0821318,0.0751657,0.177575,0.0813804,0.113154,0.146265,0.143375,0.112952,0.126667,0.0939981,0.0783283,0.138078,0.158833,0.141536,0.144541,0.161451,0.137458,0.0885992,0.0783818,0.181574,0.117172,0.104494,0.154928,0.104944,0.0843227,0.074868
913.467,0.0789966,0.149593,0.0888108,0.119349,0.0867768,0.0918773,0.0849666,0.0774551,0.178965,0.0835447,0.116049,0.149573,0.144142,0.113626,0.129755,0.0945773,0.0803187,0.141575,0.158992,0.145135,0.145145,0.16211,0.13809,0.0912222,0.0804457,0.182031,0.120323,0.104769,0.158663,0.105674,0.0865076,0.0760267
915.331,0.0809236,0.149661,0.0919826,0.123505,0.0892025,0.0924245,0.087507,0.0802354,0.180274,0.086099,0.119022,0.153235,0.145202,0.114447,0.133163,0.0950676,0.0823917,0.145285,0.159076,0.148678,0.145925,0.162369,0.138696,0.0940282,0.082597,0.182811,0.124047,0.104851,0.162392,0.106132,0.0893599,0.0770265
917.195,0.0824077,0.149444,0.0944659,0.127393,0.0918103,0.0928093,0.0894317,0.0827162,0.180927,0.0874902,0.121879,0.157135,0.145784,0.114766,0.136518,0.095372,0.0836288,0.14906,0.159205,0.151643,0.146538,0.162759,0.13884,0.0961236,0.0839454,0.183196,0.12788,0.104884,0.16603,0.106415,0.0912989,0.0776679
919.06,0.0831567,0.148816,0.0961685,0.130947,0.0947033,0.0927798,0.0913185,0.0845532,0.181785,0.0880377,0.124915,0.160415,0.145792,0.11501,0.13943,0.0957522,0.0845917,0.152435,0.159234,0.155004,0.14705,0.163096,0.138807,0.098162,0.0848212,0.183243,0.131194,0.10496,0.16907,0.10663,0.0923622,0.0782032
920.924,0.0847493,0.14895,0.0988248,0.13507,0.0980124,0.093114,0.094045,0.0868222,0.183309,0.0896202,0.128468,0.163949,0.14634,0.115862,0.142773,0.0962947,0.0866215,0.156162,0.15962,0.159199,0.14769,0.163761,0.13937,0.100942,0.0865123,0.183966,0.134507,0.105065,0.172879,0.106896,0.0943007,0.0788021
