Wavenumber,sa22087.10,sa22089.10,sa22085.05,sa22082.00,sa22079.05,sa22076.05,sa22073.05,sa22070.05,sa22089.06,sa22087.06,sa22085.01,sa22081.01,sa22079.01,sa22076.01,sa22073.01,sa22070.01
1545.44,0.0193861,0.158601,0.085647,0.0243818,0.138647,0.0302917,0.0773779,0.0197374,0.153853,0.0193856,0.092928,0.022956,0.0693577,0.0294735,0.104975,0.0211754
1547.3,0.0184839,0.143265,0.0802003,0.0229884,0.130284,0.0284066,0.0725907,0.0186099,0.139053,0.0186834,0.0868886,0.0217738,0.0650626,0.0280596,0.0964414,0.0206924
1549.17,0.0192752,0.132321,0.0769626,0.0229559,0.124016,0.0277774,0.0694335,0.0184785,0.127212,0.0191705,0.0815648,0.0213361,0.0614143,0.0273163,0.0896353,0.0202297
1551.03,0.0186112,0.118485,0.0713556,0.0213713,0.115469,0.0261081,0.0650492,0.0172556,0.114562,0.0192745,0.0754805,0.0200999,0.0574149,0.0261419,0.0818734,0.0188509
1552.89,0.0190805,0.1082,0.0677459,0.021183,0.108298,0.0254656,0.0617567,0.017347,0.103773,0.0192474,0.070963,0.0195271,0.0536929,0.0251469,0.0753654,0.0182956
1554.76,0.0183509,0.0977244,0.0631993,0.0198063,0.0999276,0.0238711,0.0570711,0.0164799,0.0927086,0.01838,0.0655965,0.0177528,0.0494263,0.0232635,0.0685595,0.0169408
1556.62,0.0182706,0.088597,0.0591232,0.0191123,0.0921013,0.0226579,0.0527254,0.0159128,0.0825975,0.0184946,0.0599793,0.0164966,0.0457994,0.0220392,0.0620872,0.0153612
1558.49,0.0234887,0.0844728,0.0589602,0.0221574,0.087916,0.024044,0.0514457,0.0170496,0.0765565,0.023751,0.0565912,0.018905,0.0441529,0.0243779,0.0583057,0.0152974
1560.35,0.0230609,0.0704149,0.0502583,0.0191663,0.0768234,0.021705,0.0457728,0.0140413,0.0671367,0.0272365,0.0507765,0.018022,0.0406434,0.0248737,0.0521957,0.0141038
1562.21,0.020227,0.0641001,0.0461562,0.0170024,0.0703022,0.0200579,0.042658,0.0133437,0.0607349,0.0238492,0.0471812,0.0156954,0.0368737,0.0217306,0.0481227,0.0137348
1564.08,0.0206147,0.0614546,0.0450559,0.0173079,0.0663389,0.0197321,0.0412324,0.0137106,0.0565742,0.0229149,0.0448032,0.0152269,0.0338978,0.0204113,0.0452494,0.0134971
1565.94,0.0208473,0.0564149,0.0422718,0.016854,0.0609365,0.0188334,0.0386902,0.0133534,0.0518676,0.023287,0.0421395,0.0149031,0.0314857,0.0199942,0.0419253,0.0127088
1567.81,0.0221896,0.0531896,0.0412985,0.0174093,0.0573255,0.0189118,0.0373378,0.0137841,0.0482735,0.0245714,0.0402821,0.0150754,0.0300598,0.0203031,0.0394737,0.0126213
1569.67,0.0245016,0.0503798,0.0400357,0.0180965,0.0543907,0.019363,0.036504,0.0137416,0.0456456,0.0276809,0.0384837,0.0153914,0.0280845,0.0211032,0.037407,0.0125892
1571.54,0.0243075,0.04602,0.0368271,0.0167403,0.0499115,0.0182609,0.0345022,0.01271,0.0422655,0.0287406,0.0361262,0.01475,0.0257502,0.0204972,0.0350858,0.0119021
1573.4,0.0243511,0.0451395,0.0366793,0.0162775,0.0478301,0.0177036,0.033537,0.0128058,0.0399226,0.0282189,0.034757,0.0144014,0.0243944,0.019547,0.0338795,0.0118287
1575.26,0.0262803,0.0448546,0.0372809,0.0169441,0.0468008,0.0180675,0.0331133,0.013205,0.038636,0.0305321,0.0339091,0.015189,0.0235315,0.0202505,0.0331055,0.0120025
1577.13,0.0273945,0.041538,0.0351182,0.0167563,0.0443449,0.0180252,0.0321493,0.0130079,0.0375545,0.0338109,0.0328489,0.0154968,0.023357,0.0214187,0.0319736,0.0118589
1578.99,0.0261087,0.0394451,0.0334192,0.0160174,0.0426882,0.0175167,0.0315578,0.0126508,0.0361276,0.0326086,0.0320942,0.0143595,0.0229908,0.0203879,0.031146,0.0117075
1580.86,0.0251744,0.0396371,0.033825,0.0163542,0.0425837,0.0174662,0.0319961,0.0129461,0.0349642,0.0304157,0.0319063,0.0142015,0.0224542,0.0194055,0.0309179,0.0118924
1582.72,0.0235144,0.0381445,0.0332641,0.0160842,0.0416896,0.0169328,0.0318252,0.0128818,0.0336006,0.0283363,0.0313416,0.0143023,0.0221307,0.0190131,0.0305679,0.0120645
1584.59,0.0227075,0.0372211,0.0333523,0.0164006,0.0415853,0.0170855,0.0319338,0.0132727,0.0328053,0.0270771,0.0312727,0.0143218,0.0223793,0.0191788,0.030381,0.0124238
1586.45,0.0217978,0.036112,0.0332296,0.0163868,0.0412497,0.0168593,0.031633,0.0131936,0.0319253,0.0259476,0.0310025,0.013946,0.0224387,0.0192003,0.0301104,0.0123084
1588.31,0.0213454,0.0353633,0.0333784,0.0164984,0.0413551,0.0168788,0.031767,0.0131482,0.0313259,0.0249941,0.0307798,0.014052,0.0225276,0.0192051,0.0302153,0.0122293
1590.18,0.0211121,0.0347904,0.0333948,0.0164366,0.0417011,0.0173621,0.0321995,0.0130859,0.0310184,0.0246997,0.0310057,0.014431,0.0227219,0.0190792,0.0301577,0.0125054
1592.04,0.0214966,0.0350118,0.0341117,0.0167749,0.0426302,0.0182591,0.0329414,0.0134471,0.0311016,0.0251374,0.0317597,0.0151079,0.0234158,0.01966,0.0304219,0.0130947
1593.91,0.0220864,0.035029,0.0348172,0.0171604,0.0436806,0.0187593,0.0338387,0.0137413,0.0310566,0.0256663,0.0323579,0.0156815,0.0239735,0.0206168,0.0309613,0.0134814
1595.77,0.0230677,0.0349849,0.0356471,0.0177906,0.0449334,0.019241,0.0355187,0.0142884,0.0313539,0.0265096,0.0334077,0.0161348,0.0247375,0.0214533,0.0318385,0.0142632
1597.63,0.0232346,0.0349327,0.0364285,0.0181437,0.0461397,0.0195097,0.0369701,0.0147163,0.0316284,0.0271409,0.0346168,0.0165304,0.0256905,0.0220263,0.0329034,0.0148572
1599.5,0.023476,0.0354976,0.0375033,0.0186604,0.0477819,0.0201928,0.0382218,0.0153074,0.0319595,0.0278224,0.0356698,0.0171782,0.0265909,0.0227098,0.0338879,0.0150763
1601.36,0.0240633,0.0356157,0.038327,0.0190968,0.049509,0.020731,0.039623,0.0156676,0.0320719,0.0285582,0.0366307,0.0174898,0.0275286,0.0232676,0.0345493,0.0154168
1603.23,0.0249997,0.0360441,0.0396558,0.0199451,0.0520903,0.0212924,0.0419998,0.0160702,0.0324537,0.0298019,0.0383097,0.0177778,0.0291957,0.0240022,0.0359267,0.0163314
1605.09,0.0257803,0.0366287,0.0417386,0.0206585,0.0553586,0.0219154,0.0449398,0.0163593,0.0329782,0.0307592,0.0405021,0.0180964,0.0311102,0.0250393,0.0380539,0.0173838
1606.96,0.0268504,0.0376955,0.0449957,0.021649,0.0599697,0.0231888,0.0490315,0.0171203,0.0336603,0.0317194,0.0436351,0.01882,0.0335191,0.0262436,0.0406968,0.0186314
1608.82,0.0275654,0.0384261,0.0482706,0.0224957,0.0655848,0.0245032,0.0539881,0.0178663,0.0341955,0.0330084,0.0477998,0.0199605,0.0365652,0.0273327,0.0440007,0.0197145
1610.68,0.0281444,0.0390252,0.0523537,0.0231195,0.0724059,0.0257771,0.0594496,0.0186799,0.0347291,0.0336684,0.0530056,0.0213711,0.040069,0.0285179,0.0481967,0.0208256
1612.55,0.0279276,0.0395144,0.0572104,0.0234015,0.0798522,0.0264659,0.064901,0.019252,0.0351188,0.0328202,0.0585645,0.0219085,0.0435436,0.0290792,0.0526267,0.0220615
1614.41,0.0283485,0.0411566,0.0633462,0.0246355,0.088016,0.0275428,0.0713761,0.020227,0.0362323,0.0326468,0.0649119,0.0228375,0.0477214,0.0300586,0.0579029,0.0238041
1616.28,0.0309954,0.0442346,0.0710844,0.0274587,0.0987566,0.0303291,0.0800988,0.0221111,0.0386861,0.0357762,0.0731796,0.0256669,0.0540014,0.0333357,0.0649558,0.0261778
1618.14,0.0306163,0.0440555,0.0730961,0.0275863,0.10546,0.0314313,0.0841669,0.0224825,0.0397517,0.0371792,0.0779387,0.0265892,0.0577519,0.0353588,0.0689836,0.0270788
1620.01,0.0291805,0.0444804,0.0711869,0.0266084,0.105469,0.0310579,0.0819617,0.0226244,0.040109,0.0350711,0.0759262,0.0256203,0.0563486,0.034252,0.0677247,0.0266316
1621.87,0.0298995,0.0471059,0.0705952,0.0268687,0.106881,0.0314498,0.0804537,0.0229803,0.0415558,0.0350727,0.0732586,0.0257144,0.0560731,0.0342535,0.0666374,0.0264813
1623.73,0.0316016,0.0494365,0.0700228,0.0277569,0.111342,0.0325039,0.0807338,0.0229934,0.0435757,0.0374542,0.0721985,0.0261856,0.0590089,0.0361639,0.0669882,0.0270504
1625.6,0.0315591,0.0500659,0.0692201,0.0276329,0.115458,0.0332146,0.081176,0.0228112,0.0447919,0.0380784,0.0719013,0.0257955,0.0617988,0.0368927,0.0671799,0.0272738
1627.46,0.0323205,0.0520905,0.0716859,0.0283534,0.121783,0.0347903,0.0841267,0.0237814,0.046223,0.038645,0.0736726,0.0265857,0.0646257,0.0377498,0.0691047,0.0279271
1629.33,0.0326256,0.0531213,0.0751909,0.0289305,0.130269,0.0357291,0.0888763,0.024358,0.0473396,0.0394072,0.0775911,0.0276536,0.0682494,0.0393787,0.0736828,0.0292047
1631.19,0.0324424,0.0544709,0.0795085,0.0297017,0.137486,0.0364783,0.0939107,0.025115,0.0481672,0.0384549,0.082036,0.0281172,0.0710285,0.0400065,0.0790082,0.0304795
1633.06,0.0319426,0.0563627,0.0834882,0.0298171,0.142718,0.0366896,0.0981675,0.0253089,0.0492077,0.0367998,0.0858563,0.0280902,0.0725563,0.0395843,0.0838173,0.0307059
1634.92,0.0353086,0.0621776,0.0885059,0.0316989,0.150362,0.0384544,0.103105,0.0267429,0.0536071,0.0403771,0.0906016,0.0301304,0.0757583,0.0418513,0.0896594,0.0314489
1636.78,0.0383604,0.066737,0.0872243,0.0325536,0.1519,0.039159,0.101466,0.0265196,0.0595004,0.0464263,0.0902053,0.0318486,0.0778865,0.0450427,0.0906575,0.0310964
1638.65,0.0372151,0.0670737,0.0802418,0.0314408,0.141325,0.0380613,0.0919261,0.0250905,0.0607879,0.0454139,0.0824319,0.0302635,0.0726841,0.0432215,0.0831682,0.0293848
1640.51,0.0362067,0.0679943,0.0747186,0.0303338,0.130657,0.0371146,0.0830684,0.0241031,0.0612962,0.0437766,0.0750402,0.0283406,0.0663482,0.0408542,0.0755974,0.0280588
1642.38,0.035643,0.0697489,0.070474,0.0292235,0.122206,0.0359807,0.0759677,0.0232384,0.0632091,0.0429701,0.0694815,0.0271914,0.0614184,0.0395886,0.0700116,0.0267685
1644.24,0.0360378,0.0740821,0.0692373,0.0289071,0.117643,0.0352497,0.0721128,0.0231041,0.066912,0.0425918,0.0666155,0.0271441,0.0583266,0.0389096,0.0677737,0.0258498
1646.1,0.0389392,0.0830925,0.0712478,0.0303997,0.118225,0.0362737,0.0724726,0.0238058,0.0750967,0.0460487,0.0670947,0.0285747,0.0584944,0.0403831,0.0699087,0.0261154
1647.97,0.0407995,0.0899436,0.070833,0.0315069,0.118036,0.0369918,0.072785,0.0236114,0.0831657,0.049829,0.0677795,0.0296678,0.059274,0.0422916,0.0721754,0.0262382
1649.83,0.0377552,0.090125,0.068342,0.0301989,0.112865,0.0351243,0.0699783,0.0222925,0.0834974,0.0459677,0.065991,0.0284365,0.0564661,0.0395946,0.0706237,0.0249965
1651.7,0.0387671,0.100461,0.0732503,0.0315845,0.115899,0.0356721,0.0727265,0.0234427,0.091092,0.0455707,0.0683541,0.0292602,0.0570418,0.0392425,0.0753341,0.0256885
1653.56,0.0463265,0.13274,0.0841544,0.0351465,0.134289,0.0396307,0.0840263,0.0259066,0.123847,0.0574196,0.0791612,0.0337295,0.0673869,0.0472687,0.0963499,0.0291516
1655.43,0.0462562,0.144917,0.0821497,0.0335317,0.136409,0.0395518,0.0832798,0.0248879,0.139899,0.0598925,0.0809913,0.033686,0.0693653,0.0490244,0.101695,0.0288184
1657.29,0.0440426,0.145158,0.0801756,0.0328199,0.131783,0.0387404,0.0793237,0.0244389,0.13861,0.0552839,0.0781281,0.0322535,0.0655508,0.0459309,0.097055,0.0276236
1659.15,0.0427973,0.1524,0.0807024,0.0324386,0.133526,0.038275,0.0788802,0.0238292,0.145602,0.0540404,0.0783459,0.0318237,0.0657764,0.0452599,0.0987749,0.027307
1661.02,0.044276,0.164158,0.084048,0.0333902,0.141319,0.0394962,0.0824255,0.0245108,0.157457,0.0558378,0.0819395,0.0330466,0.0703446,0.0469566,0.104783,0.0284225
1662.88,0.0472407,0.177213,0.0894375,0.0349788,0.154337,0.0417799,0.0880621,0.0252871,0.170928,0.0600386,0.0876978,0.0350363,0.0779371,0.0500993,0.113246,0.0301453
1664.75,0.0473495,0.181297,0.0915181,0.034914,0.164026,0.0425976,0.0893277,0.0247475,0.176505,0.0619315,0.0905357,0.0353114,0.0827361,0.0515619,0.116425,0.03014
1666.61,0.0470935,0.180907,0.0933352,0.0349836,0.170924,0.0434998,0.0899576,0.0252259,0.175785,0.0607788,0.0918459,0.035241,0.0851219,0.0515865,0.116063,0.0300975
1668.48,0.0492295,0.1893,0.100465,0.0365887,0.188147,0.0462624,0.0965109,0.0267121,0.183582,0.0629645,0.0985252,0.0373682,0.0935269,0.0543433,0.123638,0.0321796
1670.34,0.0521923,0.206261,0.110966,0.0387762,0.217176,0.0500859,0.107156,0.0281126,0.201965,0.0689871,0.11081,0.0406663,0.108884,0.0600532,0.139464,0.0353865
1672.2,0.0525431,0.215379,0.116582,0.0395859,0.236903,0.0521826,0.112098,0.0288011,0.212563,0.0704128,0.117739,0.0415325,0.117992,0.0626785,0.147475,0.0366923
1674.07,0.053552,0.227894,0.124619,0.0412056,0.255783,0.0546054,0.118861,0.030316,0.22465,0.0714362,0.125376,0.0431283,0.125627,0.0646686,0.155973,0.0384292
1675.93,0.0556596,0.256588,0.138587,0.0440106,0.290089,0.058968,0.133091,0.0325708,0.253881,0.0764852,0.141173,0.0469992,0.141096,0.0701043,0.177135,0.0421578
1677.8,0.0559754,0.27725,0.146165,0.045188,0.313829,0.0617699,0.140571,0.0336677,0.27602,0.0784187,0.151136,0.0490876,0.150614,0.0735179,0.190701,0.0445097
1679.66,0.0581523,0.29438,0.153671,0.0475127,0.327222,0.0643084,0.146135,0.0357316,0.292149,0.079033,0.15816,0.051041,0.15463,0.0751267,0.19832,0.0466824
1681.52,0.0583439,0.31732,0.163493,0.0487985,0.34171,0.0650566,0.155007,0.0363647,0.315292,0.0795923,0.169441,0.0530032,0.159754,0.0766315,0.211226,0.0489005
1683.39,0.0624485,0.351516,0.1852,0.0541003,0.363202,0.0688774,0.176462,0.0404062,0.348338,0.0847867,0.192585,0.0588425,0.170037,0.0810347,0.235381,0.0551905
1685.25,0.0661329,0.398356,0.219827,0.059597,0.39078,0.0737806,0.214511,0.0455727,0.400966,0.0941538,0.232787,0.0668785,0.186668,0.0888639,0.27754,0.0650299
1687.12,0.0649583,0.403127,0.228966,0.060777,0.385466,0.0740419,0.224729,0.0467406,0.408635,0.0937654,0.244222,0.0682332,0.185042,0.0895803,0.285727,0.0669305
1688.98,0.0655724,0.395764,0.235629,0.0626857,0.375841,0.0735633,0.231891,0.0477597,0.399209,0.0933486,0.251488,0.0698488,0.180098,0.0884544,0.286067,0.068723
1690.85,0.0673403,0.389279,0.249116,0.0653154,0.369587,0.073553,0.248916,0.0494781,0.393666,0.0967674,0.268716,0.0736628,0.178616,0.0892673,0.29422,0.0726661
1692.71,0.0688023,0.377291,0.257517,0.0667997,0.359349,0.0731614,0.260166,0.0506062,0.381027,0.0989784,0.279355,0.0755246,0.173994,0.0889589,0.296498,0.0742893
1694.57,0.0727217,0.370042,0.26803,0.0690703,0.354198,0.0737372,0.273964,0.052862,0.371107,0.103025,0.290547,0.0779692,0.171463,0.089407,0.300971,0.0768564
1696.44,0.078619,0.366592,0.289664,0.0722623,0.359382,0.0747303,0.306479,0.0566078,0.369943,0.113278,0.315918,0.0828946,0.175699,0.0929928,0.319421,0.0832213
1698.3,0.0805272,0.358083,0.301757,0.0727333,0.360884,0.073367,0.326819,0.0586355,0.363233,0.119382,0.330229,0.0842777,0.176762,0.093824,0.331344,0.0860762
1700.17,0.0880167,0.364296,0.322125,0.0765978,0.375652,0.0759327,0.355278,0.0632341,0.365532,0.129701,0.351272,0.0883407,0.185072,0.0971324,0.350269,0.0911535
1702.03,0.0930762,0.361764,0.339438,0.0774823,0.390071,0.0775134,0.391223,0.0639938,0.367975,0.143147,0.376773,0.0917796,0.194811,0.101492,0.375046,0.0970762
1703.9,0.0969999,0.353812,0.339606,0.0788455,0.391026,0.0789328,0.395279,0.0651238,0.360234,0.147696,0.375735,0.0918459,0.193447,0.10115,0.37799,0.0985162
1705.76,0.101231,0.355202,0.349424,0.0795442,0.403725,0.0800428,0.412561,0.0668687,0.361475,0.155405,0.3865,0.0926777,0.19871,0.101917,0.393811,0.101829
1707.62,0.105509,0.361039,0.362433,0.0804015,0.420909,0.0819318,0.438087,0.0683386,0.367427,0.165866,0.40317,0.094357,0.20763,0.104095,0.417809,0.105995
1709.49,0.108454,0.364328,0.367385,0.0811717,0.43028,0.0829122,0.449978,0.0692312,0.369441,0.172415,0.408537,0.0949331,0.211999,0.10433,0.431455,0.107996
1711.35,0.110017,0.366545,0.37124,0.081209,0.44038,0.0830167,0.459847,0.0700817,0.371799,0.177086,0.412541,0.095125,0.216161,0.103528,0.44465,0.109418
1713.22,0.110644,0.368015,0.375214,0.0814903,0.4509,0.0840603,0.469608,0.0711901,0.373388,0.1794,0.416011,0.0954729,0.220552,0.102697,0.458843,0.110798
1715.08,0.109177,0.368546,0.382577,0.081883,0.463338,0.0857135,0.480946,0.0722361,0.373776,0.178164,0.421668,0.0958193,0.226017,0.102261,0.474917,0.112178
1716.94,0.105335,0.368051,0.394398,0.0825438,0.48067,0.0868207,0.496981,0.0736038,0.373869,0.174107,0.434218,0.0970614,0.23436,0.102433,0.497491,0.114345
1718.81,0.1021,0.362526,0.402572,0.0840582,0.495865,0.0885982,0.510183,0.0746197,0.369953,0.169277,0.444849,0.099422,0.243038,0.10295,0.520577,0.117992
1720.67,0.0992772,0.349139,0.395567,0.0836053,0.490438,0.0888,0.502032,0.0732979,0.357425,0.163553,0.436367,0.099365,0.241719,0.101719,0.521871,0.117927
1722.54,0.096293,0.340636,0.386179,0.0837609,0.47943,0.0886126,0.488395,0.0730864,0.347535,0.156109,0.42309,0.0986713,0.236972,0.100104,0.515806,0.116122
1724.4,0.0898588,0.334539,0.373326,0.0825564,0.466681,0.0876254,0.472647,0.071619,0.3424,0.145736,0.408566,0.0973056,0.232893,0.0977917,0.509379,0.113931
1726.27,0.0839438,0.330243,0.356352,0.0812343,0.449524,0.0871101,0.452863,0.070023,0.338496,0.135726,0.388732,0.0955153,0.227142,0.0956423,0.494689,0.111392
1728.13,0.0779444,0.325879,0.336439,0.0788947,0.42755,0.085112,0.430043,0.0677485,0.333617,0.125008,0.36441,0.0920191,0.218032,0.092958,0.472436,0.107545
1729.99,0.071736,0.320617,0.314371,0.0763057,0.40193,0.0825315,0.404534,0.0654312,0.327994,0.113524,0.336295,0.0881019,0.207231,0.0897349,0.44527,0.102908
1731.86,0.0644371,0.31074,0.290831,0.0725592,0.373866,0.0790348,0.377107,0.062359,0.31821,0.101782,0.306635,0.0841598,0.195262,0.0854279,0.413594,0.0977325
1733.72,0.0573721,0.299216,0.269401,0.0698043,0.348325,0.0761019,0.352561,0.0604422,0.305224,0.0889045,0.279542,0.0802745,0.183932,0.0814631,0.381057,0.093538
1735.59,0.045722,0.2717,0.238052,0.0638506,0.313005,0.0700788,0.319844,0.0561948,0.278827,0.0730693,0.245568,0.0735125,0.168833,0.076443,0.339979,0.088246
1737.45,0.0412922,0.245651,0.216945,0.0607278,0.286729,0.0671553,0.293774,0.0542101,0.250789,0.0647045,0.220792,0.069227,0.155468,0.0720636,0.307544,0.0838601
1739.32,0.0370983,0.218554,0.199574,0.0575849,0.263176,0.0643193,0.270046,0.0517945,0.220863,0.0562796,0.199479,0.0647095,0.142486,0.0673228,0.276945,0.0786435
1741.18,0.0287594,0.181561,0.176631,0.0514891,0.233971,0.0589494,0.241811,0.0466606,0.184005,0.044737,0.17447,0.0579932,0.127504,0.0614807,0.241674,0.0718133
1743.04,0.0237803,0.151263,0.157477,0.047219,0.210638,0.0546627,0.218476,0.0433915,0.152562,0.0360106,0.153867,0.0525553,0.114955,0.0566767,0.212898,0.0661808
1744.91,0.0196282,0.12354,0.139143,0.0429175,0.188757,0.0500008,0.196178,0.0407088,0.123951,0.0287725,0.134841,0.0470323,0.102909,0.0520526,0.186403,0.0604264
1746.77,0.0167554,0.0999269,0.1229,0.0386555,0.168255,0.0454295,0.17481,0.0378781,0.0996533,0.0235291,0.117395,0.0416438,0.0915436,0.0471724,0.16196,0.0548399
1748.64,0.0148137,0.0809136,0.107896,0.0340644,0.148472,0.0404874,0.15413,0.0342438,0.0799247,0.0197154,0.1014,0.0364622,0.0803869,0.0417366,0.139266,0.048779
1750.5,0.0129331,0.0651853,0.0934203,0.0292647,0.128787,0.0355081,0.134124,0.0305295,0.0645491,0.0163192,0.086422,0.0312286,0.0694258,0.0364885,0.118196,0.0425616
1752.37,0.011107,0.0529772,0.0799425,0.0251943,0.110394,0.0307719,0.115242,0.0270555,0.053095,0.0140383,0.0732606,0.0264496,0.0598915,0.0317711,0.0998576,0.0372271
1754.23,0.00930758,0.0448892,0.0689559,0.021971,0.0954829,0.0264436,0.0996398,0.0235437,0.0447028,0.0126531,0.0633478,0.0225778,0.0517983,0.0274949,0.0851981,0.0328276
1756.09,0.00951455,0.0411771,0.0621419,0.0206033,0.0843901,0.0240496,0.0879213,0.0215305,0.039399,0.0118895,0.0561847,0.0200089,0.0451651,0.024243,0.0733571,0.0293651
1757.96,0.00813746,0.0357318,0.0541333,0.0176961,0.0719752,0.0205868,0.0749671,0.018525,0.0344095,0.0105929,0.0485393,0.0170262,0.0384556,0.0208381,0.0611748,0.0249207
1759.82,0.00838571,0.0325412,0.0489022,0.0161073,0.0634384,0.0185091,0.0656101,0.0171114,0.0314611,0.0104989,0.0437296,0.0154712,0.0334755,0.0184228,0.0527084,0.0218259
1761.69,0.00963659,0.0309493,0.045156,0.0153075,0.0569259,0.0171675,0.0586982,0.0164794,0.0298275,0.0107095,0.0404947,0.0147349,0.0296562,0.0167213,0.0470923,0.019928
1763.55,0.00875694,0.0280869,0.0397387,0.0134712,0.048966,0.0151,0.051189,0.0144705,0.0274785,0.0101526,0.0359641,0.0132466,0.0264063,0.0148939,0.0412783,0.0176966
1765.41,0.00826312,0.0270978,0.0367528,0.0127458,0.0443974,0.0140614,0.0460183,0.013148,0.0254851,0.00976737,0.0327702,0.0120376,0.0240614,0.013338,0.0368701,0.0160525
1767.28,0.009084,0.0270529,0.0354226,0.0129085,0.0417271,0.0134989,0.0422397,0.0129024,0.0243319,0.010022,0.0309791,0.0116655,0.0218436,0.0125565,0.0340196,0.0152047
1769.14,0.00834714,0.024614,0.0322479,0.0114813,0.0370066,0.0115771,0.0374872,0.0112818,0.0226645,0.00931449,0.028151,0.0104703,0.0190377,0.0112144,0.0303136,0.013617
1771.01,0.00854312,0.0236246,0.030447,0.0108981,0.033523,0.0106359,0.0340527,0.0105949,0.0216103,0.00843316,0.025918,0.00937242,0.0172408,0.0100312,0.0271705,0.012047
1772.87,0.00827685,0.0225368,0.0283345,0.0101425,0.0307708,0.00972604,0.0306985,0.0104685,0.0208348,0.00792205,0.0244181,0.00835015,0.0165479,0.00980036,0.0255787,0.0107637
1774.74,0.00663959,0.0199234,0.0251876,0.00858758,0.0273046,0.00849902,0.0275896,0.00911866,0.0196664,0.00739547,0.0225898,0.00743343,0.0153846,0.00916193,0.0238888,0.00951677
1776.6,0.00712109,0.0198323,0.024375,0.00867053,0.0259153,0.0084183,0.0264001,0.00858613,0.0193753,0.00750091,0.0213733,0.0072088,0.0141157,0.00817277,0.0223847,0.00911704
1778.46,0.0072023,0.0193598,0.0232539,0.0085054,0.0245627,0.00806859,0.0248126,0.00826839,0.0187116,0.00777469,0.0204074,0.00683848,0.0132598,0.00730129,0.0214314,0.00910893
1780.33,0.00786927,0.0198167,0.0231909,0.00893596,0.0239365,0.00836851,0.0239979,0.00881501,0.0182778,0.00828872,0.0198911,0.00715416,0.0131432,0.00724183,0.0210321,0.00877233
1782.19,0.00704227,0.0183482,0.0212779,0.00794897,0.0216807,0.00731506,0.0222023,0.00788441,0.0171536,0.00747699,0.0184048,0.0066102,0.0124015,0.00687593,0.0195661,0.00731851
1784.06,0.00764403,0.0185471,0.0208516,0.00820269,0.0213299,0.00768415,0.0217707,0.00793557,0.0171183,0.00758511,0.0180964,0.00650167,0.0122716,0.0069733,0.0188425,0.00750604
1785.92,0.00740139,0.0175896,0.0199128,0.00759015,0.020602,0.00760187,0.0208609,0.00758955,0.0166352,0.00749264,0.0173791,0.0060031,0.0117267,0.00662521,0.0178956,0.00765287
