Wavenumber,sa22089.14,sa22088.00,sa22087.14,sa22086.00,sa22085.09,sa22083.00,sa22080.00,sa22082.04,sa22079.09,sa22077.00,sa22076.09,sa22074.00,sa22073.09,sa22071.00,sa22070.09,sa22068.00
937.702,0.118322,0.117546,0.16732,0.167677,0.143812,0.131559,0.0926342,0.116065,0.200438,0.199843,0.121904,0.14792,0.130387,0.149392,0.130262,0.0889351
939.566,0.121345,0.120294,0.168847,0.169855,0.144745,0.133245,0.0921766,0.1157,0.201804,0.200976,0.122183,0.147919,0.132566,0.150557,0.130213,0.0886195
941.43,0.124661,0.123685,0.170736,0.172181,0.146778,0.135678,0.092472,0.11612,0.203677,0.202087,0.1225,0.147836,0.135456,0.152262,0.130498,0.088717
943.294,0.12794,0.127193,0.173211,0.17441,0.149836,0.139058,0.0933588,0.117041,0.205668,0.203935,0.123052,0.148578,0.138585,0.154241,0.131277,0.0891374
945.159,0.131879,0.131096,0.175336,0.176726,0.153844,0.143098,0.0944106,0.11819,0.207977,0.206818,0.123827,0.149692,0.142392,0.157008,0.132138,0.0899287
947.023,0.136197,0.135673,0.176935,0.178538,0.159046,0.147452,0.0961135,0.119537,0.211298,0.210186,0.124834,0.150531,0.146665,0.160807,0.133117,0.0913417
948.887,0.141335,0.140537,0.178815,0.180831,0.165761,0.153309,0.0987989,0.121927,0.216386,0.21539,0.126509,0.152408,0.151555,0.165527,0.134682,0.0937576
950.751,0.146515,0.145071,0.18175,0.183892,0.173879,0.159942,0.101978,0.12519,0.223094,0.222521,0.128559,0.155432,0.157022,0.171096,0.136665,0.097221
952.615,0.15024,0.148721,0.184911,0.186929,0.182922,0.166757,0.105532,0.128929,0.23176,0.231177,0.131062,0.158489,0.161992,0.177289,0.139197,0.101245
954.48,0.152769,0.151676,0.187922,0.190294,0.192932,0.174085,0.10977,0.132431,0.241959,0.241697,0.13395,0.1618,0.166154,0.184386,0.142879,0.105651
956.344,0.155625,0.154537,0.191378,0.193878,0.204379,0.18193,0.114473,0.135996,0.254178,0.254066,0.137155,0.165911,0.170647,0.192776,0.147194,0.110613
958.208,0.158705,0.157603,0.195037,0.197305,0.216878,0.189995,0.119294,0.140179,0.268673,0.268619,0.140996,0.170977,0.175188,0.20208,0.151903,0.115827
960.072,0.161613,0.160877,0.198121,0.200772,0.229674,0.199306,0.123732,0.144362,0.283624,0.284588,0.144823,0.17606,0.180458,0.212616,0.156505,0.121018
961.937,0.165334,0.164492,0.20131,0.204308,0.24235,0.209238,0.1282,0.148339,0.29882,0.300823,0.148749,0.180572,0.186766,0.225018,0.160938,0.126563
963.801,0.170154,0.169401,0.204745,0.208002,0.253952,0.218398,0.132272,0.152047,0.314187,0.316965,0.152642,0.18491,0.193552,0.238024,0.165439,0.131844
965.665,0.174984,0.174832,0.20787,0.211342,0.262694,0.225791,0.134942,0.154575,0.327654,0.330828,0.155216,0.188461,0.200145,0.249274,0.168793,0.136222
967.529,0.179933,0.179486,0.210173,0.213305,0.26916,0.231538,0.137049,0.155648,0.338587,0.341609,0.156596,0.190762,0.206896,0.2591,0.17108,0.139525
969.393,0.184476,0.183595,0.210596,0.213397,0.274299,0.235943,0.139377,0.15576,0.346982,0.349712,0.157387,0.191659,0.212706,0.26743,0.172202,0.142199
971.258,0.188548,0.188225,0.206749,0.209806,0.279171,0.239998,0.141456,0.156133,0.354422,0.356994,0.157637,0.191609,0.217993,0.274908,0.172191,0.145143
973.122,0.192665,0.192703,0.198801,0.201523,0.2839,0.244936,0.143473,0.157505,0.361779,0.364126,0.15732,0.191907,0.223057,0.282106,0.17236,0.147543
974.986,0.19805,0.197581,0.190355,0.192788,0.291031,0.251478,0.146894,0.160255,0.369695,0.371972,0.158152,0.194357,0.228762,0.289986,0.174087,0.149251
976.85,0.203703,0.203208,0.184769,0.187341,0.30179,0.259959,0.151582,0.164502,0.378447,0.381226,0.160938,0.198812,0.235404,0.299215,0.177718,0.151677
978.715,0.208114,0.207952,0.182871,0.18542,0.315085,0.269934,0.156603,0.170243,0.38823,0.39178,0.164588,0.204519,0.241242,0.308739,0.182787,0.15439
980.579,0.209152,0.208657,0.18349,0.185952,0.327963,0.278671,0.161228,0.176053,0.396788,0.400572,0.168355,0.210057,0.243709,0.315982,0.187575,0.155969
982.443,0.205947,0.20523,0.185708,0.188016,0.337347,0.283997,0.164459,0.180789,0.4017,0.404542,0.17158,0.214538,0.24198,0.319392,0.190956,0.156154
984.307,0.199185,0.198821,0.189243,0.191304,0.340481,0.284352,0.165156,0.18305,0.400866,0.402499,0.173263,0.216858,0.236718,0.317606,0.192738,0.15504
986.171,0.190743,0.190819,0.193578,0.195555,0.336362,0.280057,0.163323,0.181934,0.394355,0.395049,0.173308,0.216504,0.22935,0.311288,0.192046,0.152463
988.036,0.183039,0.183118,0.196633,0.198765,0.327105,0.272911,0.160168,0.178782,0.383368,0.383751,0.172015,0.214064,0.221373,0.30231,0.189013,0.148679
989.9,0.176633,0.177017,0.196235,0.198686,0.315927,0.264289,0.156171,0.174606,0.370246,0.369776,0.169307,0.210205,0.213946,0.292462,0.18515,0.144351
991.764,0.172296,0.172982,0.194892,0.197705,0.305371,0.256848,0.152004,0.170607,0.357567,0.355859,0.166317,0.206333,0.208441,0.283265,0.18176,0.140401
993.628,0.171245,0.171382,0.195088,0.198503,0.295657,0.250952,0.147861,0.16676,0.34606,0.34326,0.163835,0.203132,0.205632,0.275845,0.178637,0.137067
995.492,0.172861,0.172421,0.196859,0.200265,0.287001,0.246582,0.143987,0.163359,0.336068,0.332557,0.162141,0.200684,0.204829,0.270705,0.176067,0.134188
997.357,0.176262,0.175853,0.19979,0.202759,0.28041,0.244526,0.141145,0.160778,0.328629,0.324838,0.161068,0.198559,0.206294,0.267617,0.174142,0.131988
999.221,0.181143,0.180774,0.202873,0.206254,0.275513,0.243574,0.138921,0.158475,0.323044,0.31876,0.15998,0.196923,0.209386,0.265877,0.172597,0.130132
1001.09,0.186805,0.186467,0.206444,0.210115,0.271052,0.243391,0.136713,0.156501,0.31837,0.314432,0.159099,0.195762,0.212801,0.265392,0.171629,0.128628
1002.95,0.192737,0.192362,0.210645,0.214606,0.266896,0.243278,0.134984,0.155153,0.31555,0.312116,0.159034,0.19499,0.216827,0.26546,0.170933,0.128012
1004.81,0.198338,0.197777,0.215836,0.220309,0.263247,0.242653,0.134029,0.154233,0.315045,0.310956,0.159707,0.195106,0.221417,0.266421,0.170958,0.12801
1006.68,0.202372,0.201892,0.222466,0.227124,0.260304,0.241546,0.133486,0.153528,0.315014,0.310618,0.160832,0.19625,0.225122,0.267695,0.171882,0.128262
1008.54,0.204796,0.204301,0.230789,0.235175,0.258556,0.240635,0.133283,0.153134,0.315721,0.311578,0.162566,0.197741,0.22713,0.268273,0.172987,0.129094
1010.41,0.205158,0.204721,0.242241,0.246595,0.258188,0.240238,0.133976,0.153979,0.318059,0.313309,0.164758,0.199581,0.227284,0.268928,0.174346,0.130385
1012.27,0.203674,0.203057,0.259528,0.264219,0.259689,0.240034,0.135323,0.155551,0.320884,0.315444,0.167092,0.202022,0.225884,0.269874,0.176307,0.131672
1014.13,0.200798,0.199901,0.282692,0.287309,0.26277,0.240462,0.136713,0.156587,0.323264,0.317652,0.169137,0.203204,0.223592,0.270323,0.178145,0.133009
1016,0.197236,0.196763,0.301681,0.305488,0.266677,0.241808,0.137635,0.155608,0.326129,0.319964,0.168526,0.200943,0.221807,0.271231,0.176861,0.134965
1017.86,0.195162,0.194686,0.301665,0.30424,0.271556,0.243772,0.138393,0.15215,0.329566,0.322985,0.163746,0.194287,0.221654,0.273323,0.171454,0.136986
1019.73,0.196595,0.195468,0.283132,0.284146,0.278218,0.247944,0.139787,0.148284,0.333783,0.327122,0.157408,0.186188,0.22432,0.277809,0.164747,0.139387
1021.59,0.201102,0.200116,0.25732,0.257069,0.286184,0.254919,0.142439,0.14507,0.338146,0.331763,0.151238,0.178587,0.229694,0.284484,0.158419,0.142614
1023.46,0.208763,0.208358,0.22404,0.223231,0.294846,0.263699,0.146157,0.142337,0.343076,0.336949,0.143853,0.170815,0.237861,0.292253,0.15169,0.145931
1025.32,0.22028,0.220158,0.184371,0.183442,0.30496,0.274605,0.151931,0.143041,0.349053,0.342777,0.137912,0.167386,0.249738,0.301768,0.14763,0.148932
1027.18,0.235849,0.23518,0.158103,0.157929,0.31594,0.288344,0.158979,0.150389,0.35569,0.349185,0.139263,0.174237,0.264994,0.31322,0.151894,0.151736
1029.05,0.254527,0.25343,0.155942,0.157063,0.326514,0.303321,0.164279,0.161077,0.361867,0.354982,0.146825,0.187236,0.282354,0.325359,0.162342,0.153114
1030.91,0.27506,0.274577,0.166835,0.16839,0.335619,0.31759,0.167252,0.169545,0.366732,0.359874,0.154871,0.198481,0.300442,0.337234,0.171915,0.15296
1032.78,0.294723,0.294814,0.179512,0.180512,0.341741,0.329382,0.167938,0.17444,0.369677,0.363097,0.160503,0.205702,0.316878,0.346996,0.177896,0.15157
1034.64,0.310395,0.310016,0.190423,0.191308,0.345485,0.337458,0.166901,0.176722,0.371724,0.364901,0.164061,0.209726,0.329255,0.353628,0.181495,0.149919
1036.51,0.320048,0.319677,0.199492,0.200588,0.346865,0.341296,0.164958,0.177258,0.373471,0.366266,0.166352,0.211987,0.336291,0.357564,0.183795,0.148563
1038.37,0.324814,0.324972,0.20675,0.207944,0.347162,0.342293,0.163385,0.177313,0.376044,0.368655,0.168015,0.213589,0.33999,0.359784,0.185174,0.147769
1040.23,0.326757,0.326523,0.212243,0.213762,0.348627,0.343345,0.163217,0.17814,0.380549,0.373545,0.16948,0.214789,0.341534,0.361393,0.186366,0.147946
1042.1,0.326057,0.325327,0.216266,0.218152,0.35235,0.344479,0.164191,0.179855,0.386607,0.380202,0.170883,0.216432,0.341165,0.362733,0.188194,0.148946
1043.96,0.321763,0.320991,0.218719,0.220683,0.357125,0.34433,0.166018,0.182322,0.393151,0.387162,0.173045,0.218956,0.33868,0.363101,0.190553,0.150378
1045.83,0.313351,0.312571,0.219636,0.221413,0.361691,0.342639,0.167973,0.184671,0.400904,0.394832,0.175013,0.221422,0.332,0.361872,0.192718,0.151944
1047.69,0.300552,0.300129,0.219609,0.221246,0.366455,0.339504,0.169275,0.186023,0.409393,0.403822,0.176332,0.223635,0.321289,0.359726,0.194723,0.153143
1049.55,0.284766,0.284874,0.21877,0.220983,0.371475,0.335732,0.170349,0.186998,0.418996,0.414524,0.178092,0.225878,0.309433,0.35829,0.196843,0.15453
1051.42,0.268984,0.269482,0.218062,0.221307,0.378314,0.333679,0.172097,0.189202,0.432149,0.427939,0.180853,0.229216,0.298722,0.35981,0.199924,0.156257
1053.28,0.255723,0.256299,0.217928,0.22201,0.388507,0.335204,0.174072,0.192364,0.447931,0.444281,0.184218,0.234007,0.291165,0.365606,0.203504,0.158202
1055.15,0.247282,0.247614,0.218897,0.223203,0.400132,0.340233,0.176045,0.195386,0.463606,0.460519,0.187766,0.239356,0.287917,0.37571,0.207288,0.160508
1057.01,0.24382,0.244446,0.220796,0.224826,0.409471,0.346569,0.177554,0.197216,0.476395,0.473758,0.19081,0.243846,0.289272,0.388812,0.210849,0.162585
1058.88,0.244132,0.245013,0.223391,0.22765,0.414793,0.352328,0.177912,0.19798,0.482724,0.481171,0.192902,0.246791,0.293318,0.400701,0.21315,0.163507
1060.74,0.245512,0.246148,0.227045,0.232006,0.415233,0.355015,0.177208,0.197631,0.482046,0.480668,0.193884,0.248083,0.296565,0.407255,0.21368,0.16294
1062.6,0.245005,0.24555,0.231754,0.237061,0.408822,0.35226,0.175379,0.195905,0.474109,0.472038,0.193782,0.247348,0.296298,0.406284,0.212382,0.16067
1064.47,0.241975,0.242507,0.236521,0.24176,0.397188,0.344767,0.171746,0.192755,0.459548,0.457039,0.19222,0.243954,0.291901,0.398539,0.209202,0.156725
1066.33,0.237542,0.238522,0.241373,0.246623,0.383154,0.334717,0.167269,0.18857,0.441621,0.438069,0.189296,0.23911,0.285054,0.386098,0.204786,0.151959
1068.2,0.233333,0.234285,0.247194,0.25249,0.366389,0.322948,0.162969,0.183749,0.421703,0.417184,0.186266,0.234372,0.277535,0.371134,0.200042,0.14715
1070.06,0.230723,0.230685,0.253906,0.259361,0.348098,0.31037,0.157849,0.178392,0.399907,0.395216,0.182937,0.229087,0.270502,0.354384,0.194496,0.141637
1071.93,0.23184,0.230483,0.261212,0.266746,0.330541,0.299266,0.152224,0.172986,0.379371,0.373813,0.179317,0.223235,0.266521,0.338168,0.188624,0.135935
1073.79,0.236317,0.235369,0.269472,0.275123,0.314027,0.289883,0.147205,0.167706,0.362206,0.35525,0.175846,0.218014,0.26633,0.32467,0.183649,0.131001
1075.65,0.244977,0.245037,0.279348,0.284881,0.300461,0.282981,0.143423,0.163688,0.348613,0.34109,0.173329,0.214272,0.269771,0.314522,0.179616,0.127363
1077.52,0.258572,0.258602,0.290962,0.296507,0.291256,0.28021,0.141057,0.161496,0.3397,0.331859,0.172328,0.212197,0.277654,0.308564,0.177066,0.125245
1079.38,0.274666,0.273937,0.303281,0.308702,0.286062,0.280747,0.140237,0.16041,0.335993,0.327799,0.171902,0.210877,0.288774,0.30681,0.175366,0.124117
1081.25,0.290268,0.289164,0.315286,0.319955,0.284842,0.283133,0.141121,0.160504,0.336517,0.32797,0.171885,0.210522,0.300395,0.308035,0.174686,0.124488
1083.11,0.302621,0.301819,0.325861,0.329578,0.287235,0.286439,0.142786,0.161283,0.340354,0.331737,0.172385,0.21102,0.310127,0.309875,0.174763,0.12593
1084.97,0.308493,0.307337,0.33495,0.337955,0.292147,0.289299,0.145426,0.163154,0.346801,0.3386,0.173121,0.21204,0.314757,0.310698,0.175197,0.127943
1086.84,0.306486,0.305502,0.34307,0.346086,0.299044,0.291282,0.14942,0.165905,0.355676,0.3478,0.174278,0.213403,0.313833,0.310669,0.176348,0.130752
1088.7,0.300714,0.30005,0.350399,0.354085,0.308889,0.293581,0.153541,0.168523,0.365842,0.357653,0.176073,0.215309,0.310185,0.311276,0.17775,0.133931
1090.57,0.296324,0.295092,0.356703,0.360847,0.32171,0.298637,0.157707,0.171134,0.375817,0.366907,0.177281,0.216855,0.307352,0.314276,0.178364,0.136666
1092.43,0.295299,0.293896,0.36215,0.365767,0.336384,0.306477,0.161922,0.173328,0.384644,0.375472,0.177602,0.216621,0.308107,0.319176,0.178843,0.13913
1094.3,0.296378,0.295328,0.365462,0.368116,0.352245,0.316269,0.165738,0.175139,0.392205,0.383501,0.177356,0.215822,0.310984,0.325016,0.178906,0.141883
1096.16,0.296519,0.29534,0.364857,0.367967,0.368508,0.326109,0.170129,0.17738,0.399355,0.390559,0.177131,0.215279,0.312458,0.33056,0.178448,0.144769
1098.02,0.292428,0.291092,0.360685,0.364061,0.383346,0.33416,0.174089,0.179466,0.405521,0.396516,0.176906,0.214001,0.310547,0.333337,0.177468,0.146807
1099.89,0.283293,0.282321,0.354289,0.356707,0.396134,0.33993,0.176928,0.180599,0.409758,0.400721,0.175993,0.212221,0.304472,0.333011,0.175971,0.147977
1101.75,0.271789,0.270892,0.345754,0.347568,0.407295,0.343611,0.178772,0.181229,0.412128,0.402809,0.174452,0.210035,0.295512,0.331655,0.174635,0.148958
1103.62,0.25921,0.258097,0.334875,0.336419,0.414944,0.345342,0.179026,0.180943,0.411346,0.401951,0.172033,0.207247,0.285297,0.329118,0.172615,0.148197
1105.48,0.246003,0.245483,0.323083,0.323966,0.419237,0.34546,0.177322,0.179477,0.408024,0.398517,0.169117,0.20375,0.274761,0.325252,0.170023,0.145843
1107.35,0.233872,0.233788,0.31243,0.312726,0.421828,0.344811,0.174793,0.177832,0.403801,0.394407,0.16642,0.200135,0.264834,0.321682,0.167767,0.143584
1109.21,0.222588,0.22254,0.303992,0.303201,0.421824,0.34381,0.172522,0.176469,0.399942,0.391221,0.163894,0.197358,0.255013,0.318094,0.166008,0.141809
1111.07,0.209856,0.210263,0.298426,0.297008,0.419112,0.341009,0.170548,0.174891,0.396884,0.388557,0.162262,0.195345,0.244354,0.314119,0.164705,0.140533
1112.94,0.195265,0.195791,0.294966,0.294106,0.414096,0.335252,0.168563,0.172947,0.393656,0.385582,0.161389,0.194027,0.232649,0.30985,0.163804,0.139592
1114.8,0.180036,0.180464,0.294495,0.293505,0.406256,0.327645,0.165796,0.17055,0.390073,0.382101,0.160555,0.19282,0.220403,0.305065,0.162909,0.138424
1116.67,0.166139,0.166865,0.296557,0.295103,0.394703,0.318738,0.161632,0.16694,0.38559,0.377384,0.159496,0.190806,0.209359,0.299446,0.161362,0.136767
1118.53,0.15515,0.156359,0.296937,0.295878,0.380316,0.308508,0.156922,0.161855,0.380517,0.37213,0.157277,0.187529,0.200884,0.294044,0.158653,0.135036
1120.4,0.147619,0.149115,0.293233,0.292411,0.365289,0.298442,0.152241,0.156468,0.375944,0.368008,0.154128,0.183237,0.195005,0.290553,0.155145,0.133414
1122.26,0.143228,0.144664,0.285728,0.28452,0.350141,0.289096,0.147325,0.151089,0.371777,0.364569,0.150956,0.17864,0.19167,0.2879,0.151127,0.131688
1124.12,0.141919,0.14312,0.275178,0.273169,0.335576,0.280232,0.142195,0.145402,0.368844,0.361691,0.147654,0.174128,0.190806,0.285759,0.146885,0.130483
1125.99,0.143852,0.144784,0.262072,0.259433,0.321725,0.272068,0.1376,0.13955,0.3676,0.360062,0.143977,0.169858,0.192256,0.284943,0.142775,0.129812
1127.85,0.149391,0.149842,0.246992,0.243704,0.308995,0.265285,0.133704,0.134153,0.367613,0.359752,0.140256,0.165939,0.196679,0.286416,0.138938,0.129529
1129.72,0.15757,0.157757,0.229721,0.225442,0.298018,0.260136,0.129844,0.129089,0.369017,0.360833,0.136496,0.16254,0.203895,0.290314,0.135299,0.129705
1131.58,0.167278,0.167144,0.209778,0.205037,0.289147,0.256982,0.126809,0.124512,0.372625,0.363378,0.132892,0.159936,0.212452,0.295808,0.13206,0.130686
1133.44,0.177675,0.177499,0.18811,0.18344,0.282527,0.255767,0.124673,0.120599,0.377455,0.367238,0.129721,0.157642,0.222318,0.302469,0.129067,0.132423
1135.31,0.189914,0.19008,0.166049,0.161751,0.278426,0.256596,0.123291,0.117309,0.382824,0.371956,0.127248,0.155694,0.234463,0.311389,0.126739,0.135027
1137.17,0.205647,0.205817,0.145293,0.141551,0.276853,0.260495,0.122816,0.114924,0.388873,0.377174,0.12546,0.15531,0.249088,0.323025,0.125836,0.137949
1139.04,0.225291,0.225288,0.127654,0.12411,0.277384,0.267267,0.123376,0.113827,0.395057,0.382826,0.124745,0.156905,0.267125,0.3374,0.126148,0.141058
1140.9,0.24808,0.247595,0.113142,0.109797,0.279595,0.275925,0.12507,0.113616,0.401153,0.388454,0.124885,0.159704,0.288133,0.353608,0.127593,0.144414
1142.77,0.27297,0.272277,0.101333,0.0983119,0.283412,0.286511,0.127439,0.114256,0.407839,0.394393,0.125627,0.163243,0.311263,0.371219,0.130501,0.147453
1144.63,0.299644,0.298846,0.0919619,0.0893774,0.289199,0.298413,0.130464,0.116082,0.414897,0.401207,0.127223,0.167914,0.335489,0.390389,0.134455,0.150177
1146.49,0.327115,0.32576,0.0847296,0.0826074,0.296929,0.311746,0.134545,0.119305,0.422172,0.408103,0.129276,0.17404,0.36017,0.410583,0.139195,0.152868
1148.36,0.352594,0.351278,0.0788998,0.0770811,0.305396,0.325434,0.13932,0.123434,0.429977,0.415129,0.131436,0.18056,0.384021,0.430714,0.144504,0.154909
1150.22,0.375211,0.374146,0.0744059,0.0727617,0.314861,0.338736,0.143969,0.128132,0.438585,0.422823,0.134138,0.187244,0.405569,0.450188,0.150106,0.156877
1152.09,0.39421,0.392467,0.0713266,0.0697799,0.325003,0.350922,0.147862,0.133646,0.44684,0.431067,0.137373,0.194637,0.423476,0.467217,0.156168,0.158775
1153.95,0.407294,0.404918,0.0694413,0.0679161,0.3344,0.360238,0.15124,0.139191,0.454742,0.440025,0.140969,0.202323,0.436603,0.480729,0.162736,0.160292
1155.82,0.414584,0.411935,0.068751,0.0670136,0.341893,0.366146,0.153845,0.144266,0.46299,0.448791,0.144284,0.209212,0.444767,0.491044,0.168932,0.16088
1157.68,0.416484,0.413729,0.0687603,0.0669532,0.347755,0.369479,0.155316,0.149015,0.470834,0.457748,0.147306,0.215542,0.448474,0.499365,0.174397,0.160827
1159.54,0.41336,0.411229,0.0697107,0.0680696,0.353278,0.371374,0.156724,0.153306,0.478212,0.466816,0.150639,0.221639,0.448349,0.506056,0.179828,0.161018
1161.41,0.406649,0.404629,0.0720243,0.0704339,0.359523,0.37259,0.158354,0.157488,0.485137,0.475032,0.154099,0.226949,0.444967,0.510527,0.185281,0.161459
1163.27,0.395853,0.393985,0.0752417,0.0740408,0.365943,0.372391,0.159351,0.161325,0.490959,0.481732,0.1573,0.231252,0.438083,0.512745,0.190201,0.161714
1165.14,0.381857,0.380236,0.0799311,0.0789897,0.372207,0.371006,0.15949,0.164564,0.494669,0.486254,0.159773,0.234465,0.428298,0.512686,0.193886,0.161127
1167,0.366303,0.364765,0.0865844,0.0853085,0.377359,0.369004,0.158585,0.166743,0.495158,0.487793,0.161464,0.236047,0.416769,0.510553,0.195994,0.159211
1168.86,0.350522,0.349514,0.0946112,0.0934054,0.381571,0.36699,0.156603,0.167005,0.493078,0.487001,0.162614,0.235407,0.403971,0.507363,0.196565,0.156653
1170.73,0.335552,0.334946,0.10317,0.102223,0.385426,0.365405,0.154401,0.166358,0.490235,0.486044,0.163484,0.233585,0.391348,0.503472,0.196436,0.15446
1172.59,0.321956,0.321869,0.110696,0.109859,0.38966,0.364688,0.152961,0.16651,0.48835,0.486324,0.164323,0.232171,0.380878,0.499819,0.196299,0.152457
1174.46,0.31023,0.310612,0.116422,0.115626,0.395664,0.365269,0.152602,0.167691,0.488297,0.48775,0.165066,0.231333,0.372524,0.498,0.196162,0.150988
1176.32,0.301083,0.301131,0.120463,0.119511,0.403644,0.367762,0.153223,0.16935,0.489667,0.489666,0.165771,0.23089,0.365292,0.497615,0.196496,0.150339
1178.19,0.293928,0.294118,0.123715,0.122892,0.412345,0.37226,0.154337,0.171278,0.490908,0.491629,0.166609,0.231109,0.359926,0.497748,0.19722,0.150048
1180.05,0.288253,0.288882,0.126815,0.126528,0.420963,0.377694,0.155475,0.172986,0.490661,0.492732,0.167226,0.23137,0.356714,0.497718,0.19792,0.149665
1181.91,0.284194,0.28502,0.129993,0.130339,0.42829,0.383238,0.156438,0.174693,0.488668,0.491799,0.167958,0.231107,0.35447,0.49734,0.198172,0.148902
1183.78,0.282127,0.283222,0.134151,0.134747,0.43378,0.389256,0.157384,0.176351,0.485237,0.488515,0.168857,0.230402,0.352661,0.495788,0.197984,0.148063
1185.64,0.282274,0.283575,0.139757,0.140274,0.438307,0.395313,0.157986,0.177531,0.480236,0.483327,0.169278,0.229461,0.351987,0.492611,0.197478,0.147009
1187.51,0.284754,0.285895,0.14626,0.146868,0.440535,0.400481,0.15807,0.177814,0.473207,0.476111,0.169314,0.228079,0.352886,0.487661,0.196271,0.145388
1189.37,0.28814,0.289375,0.152763,0.153562,0.439074,0.403624,0.157402,0.177027,0.46522,0.467542,0.168962,0.226098,0.35402,0.481572,0.194358,0.143345
